"","Name","Chromosome","Position","mc","Yld_1","Yld","AIL","CmDW.V"
"966","PstI.TP202060",11,1652,0.506445752513561,0.139444221040416,0.139444221044634,0.336534394892567,0.0557575211895315
"977","PstI.TP209435",11,1713,0.0323480793202872,0.0878348155690343,0.0878348155713114,0.435390549540445,0.101499793641242
"980","PstI.TP210200",11,1720,0.255241752905218,0.037764757081299,0.037764757078863,1.2667338061845,0.0938292237861718
"985","PstI.TP212400",11,1736,0,0,0,0,0
"999","PstI.TP220394",11,1803,0,0,0,0,0
"1001","PstI.TP221302",11,1815,0,0,0,0,0
"1002","PstI.TP221413",11,1816,0,0,0,0,0
"1017","PstI.TP234053",11,1921,0.142649343035198,0.377646917971357,0.377646917967582,0.493781492032783,0.0247677184016877
"1019","PstI.TP235160",11,1931,0.15435922611904,0.0431037649191474,0.0431037649257397,0.393153536473544,0.405891979117812
"1023","PstI.TP237881",11,1949,0.00430539823720997,0.115625524993519,0.115625524994372,1.09185467048947,0.166221547576961
"1029","PstI.TP241720",11,1974,0,0,0,0,0
"1032","PstI.TP244587",11,1996,0.44853241551524,1.543035346953,1.54303534694619,0.45603096791991,1.7085701179665
"1033","PstI.TP244901",11,1997,0.211665810185592,0.177183236025864,0.177183236032772,0.461917335462618,0.0448033417394536
"1038","PstI.TP248887",11,2021,0.254501465326501,0.0871660677995037,0.0871660677998933,0.0436933145630014,0.137867911453052
"1048","PstI.TP254032",11,2066,0.32500220951368,0.0586641247777073,0.058664124775212,0.304093991873262,0.00213021439769178
"1049","PstI.TP254236",11,2071,0.182304866827244,0.00660367034829516,0.00660367033960906,0.225456369407517,0.48968003865302
"1052","PstI.TP256348",11,2093,0.428219953995278,1.11249265574952,1.11249265572569,0.375020572826982,1.38615268591743
"1058","PstI.TP259004",11,2110,0,0,0,0,0
"1066","PstI.TP262611",11,2127,0.711611960605675,0.107277827902252,0.107277827901363,0.373856457788037,0.312521838017484
"1071","PstI.TP264946",11,2151,0,0,0,0,0
"1096","PstI.TP276796",11,2248,0.109820163176559,0.247887509840175,0.24788750983107,1.19665327148164,0.0971914950572171
"1103","PstI.TP280352",11,2259,0.856435652807311,0.401122839744564,0.401122839752626,0.0943975236130785,0.128981790705039
"1116","PstI.TP288176",11,2290,0.188662158560723,0.276591374995502,0.27659137498119,0.0107087247463097,0.305112485207349
"1119","PstI.TP288834",11,2294,0,0,0,0,0
"1128","PstI.TP292029",11,2312,0.735203763038385,0.281663583650428,0.281663583650729,0.772486781753424,0.119067046036972
"1133","PstI.TP294151",11,2335,0.00849822110614289,0.207474181636519,0.207474181633371,0.171198049032399,0.177577695594029
"1145","PstI.TP300300",11,2369,0.140223844524409,0.0775605318154624,0.0775605318102398,0.306731191312476,0.0371134807191024
"1149","PstI.TP301480",11,2383,0.109783465700364,0.570587371737383,0.570587371744925,0.0915876420362063,0.831739430681173
"1152","PstI.TP302415",11,2390,1.26975783119622,0.292516930679292,0.292516930686745,0.231284955909761,0.184078425196734
"1154","PstI.TP303248",11,2396,0.019760308895858,0.227120075617334,0.227120075627772,0.545610949885698,0.556508051912087
"1171","PstI.TP310118",11,2455,0.28255355976753,0.428234574511979,0.428234574508714,0.312941344553069,0.514143243974612
"1172","PstI.TP310149",11,2456,0.0425384971743601,0.31063638952131,0.310636389523238,0.164029611464868,1.11021362187956
"1179","PstI.TP314157",11,2482,0.0257589551792058,0.104881238625284,0.104881238631914,0.525876875759945,0.0977731789213406
"1181","PstI.TP314454",11,2487,0.144247022698352,0.835992874903136,0.835992874904556,0.142408261638403,1.48064641500039
"1185","PstI.TP315152",11,2490,0,0,0,0,0
"1209","PstI.TP323188",11,2560,0.538994344357561,0.706701720656468,0.706701720663457,0.0671113565571279,0.18772289639825
"1219","PstI.TP328246",11,2599,0,0,0,0,0
"1220","PstI.TP329239",11,2605,0,0,0,0,0
"1236","PstI.TP338365",11,2666,0.0564113211334352,0.402262047893127,0.402262047895422,0.229224981412888,0.92890725306083
"1238","PstI.TP338468",11,2668,0.387896091426356,0.111713820408267,0.111713820410467,0.246508563516218,0.0192978953385489
"1245","PstI.TP339945",11,2686,0.116236899163353,2.88168681555815,2.88168681552523,0.0260986112771753,3.56778852436414
"1247","PstI.TP341298",11,2697,0.903845729932974,0.878065724621566,0.878065724632127,0.803535925060249,1.05493131903056
"1253","PstI.TP343679",11,2707,0.278679644790755,1.34247161504033,1.34247161503599,0.0917480473849634,1.801852028509
"1261","PstI.TP347863",11,2739,0,0,0,0,0
"1268","PstI.TP350552",11,2761,0.738776437368133,0.162793867819345,0.162793867817868,0.724495518738212,0.129919442034144
"1270","PstI.TP351433",11,2768,0.0708317456981103,0.214115992073791,0.214115992059214,0.530712649626225,0.345950785293813
"1297","PstI.TP364873",11,2882,0.0931682427568755,0.98621831712862,0.986218317144124,0.0165672843867217,0.991898684612975
"1298","PstI.TP364953",11,2884,0,0,0,0,0
"1301","PstI.TP366392",11,2894,1.14520769005578,0.224930342986025,0.224930342986176,1.11412777448067,0.116371173551447
"1302","PstI.TP366456",11,2895,1.00332324359757,0.32295959447795,0.322959594470685,0.216621945749127,0.114670398206973
"1306","PstI.TP370682",11,2914,0,0,0,0,0
"1315","PstI.TP374113",11,2928,0,0,0,0,0
"1327","PstI.TP379265",11,2966,0,0,0,0,0
"1328","PstI.TP379973",11,2974,0.055483872144442,0.267372749442287,0.267372749433927,0.407164303234617,0.382909409274339
"1335","PstI.TP386967",11,3022,0.676266232008251,0.149201280670388,0.149201280666685,0.339402202419964,0.323803621701839
"1348","PstI.TP394317",11,3076,0,0,0,0,0
"1349","PstI.TP394955",11,3081,0,0,0,0,0
"1350","PstI.TP396204",11,3088,0,0,0,0,0
"1357","PstI.TP398042",11,3104,0.129850981557871,0.472011198636312,0.472011198636178,0.229738803167684,0.164050921924809
"1358","PstI.TP398337",11,3106,0,0,0,0,0
"1363","PstI.TP401147",11,3119,1.26437124156556,1.30673453511648,1.30673453514841,0.612680330155641,1.40729385908012
"1378","PstI.TP408924",11,3165,0.122304939890375,0.619929381275378,0.619929381276088,1.5149905145125,0.895619748112503
"1379","PstI.TP409444",11,3169,1.4995601647618,1.23692859476242,1.23692859474761,0.634246328861703,0.575361561918561
"1380","PstI.TP410616",11,3179,0,0,0,0,0
"1381","PstI.TP410927",11,3181,0,0,0,0,0
"1384","PstI.TP411848",11,3188,0.0321616884236895,1.86410771938809,1.86410771941132,0.588958587662196,1.93454196810943
"1387","PstI.TP413677",11,3201,0.00287164469154341,0.282844218045654,0.282844218019723,0.684192116225355,0.347178672703088
"1388","PstI.TP413714",11,3202,0.597521513228815,0.182822340471849,0.182822340465517,0.311475514529298,0.386351445024698
"1394","PstI.TP418643",11,3244,0.113936068831764,0.312898935543904,0.31289893554107,0.12360220487259,0.115788363765655
"1404","PstI.TP424478",11,3280,0,0,0,0,0
"1410","PstI.TP426523",11,3290,1.37069335725422,0.436660985021649,0.436660985023714,0.0977187052873537,0.166655734595319
"1416","PstI.TP429798",11,3313,0.0563343935283539,0.0415706768308874,0.0415706768269095,0.0289171309289559,0.0486370612307419
"1418","PstI.TP429929",11,3315,0.583920555844432,0.339134782490484,0.339134782486689,1.07847110149478,0.0347043684420611
"1422","PstI.TP433234",11,3320,0.315772787186942,0.756997378666122,0.756997378646244,0.37685370723682,1.72637003224386
"1424","PstI.TP433397",11,3321,0.559823360187645,0.193775839820787,0.193775839825575,0.961853181013483,0.477022228177267
"1426","PstI.TP433679",11,3324,0.400751342514479,1.72851117053066,1.72851117053406,0.408857904716548,2.04140817978426
"1434","PstI.TP437672",11,3353,0.315620971308281,0.237822772223843,0.237822772218872,0.944051075364343,0.633151224338968
"1444","PstI.TP443810",11,3398,0.0742802835561624,0.435946983843284,0.435946983853063,0.148877965704561,1.0598524248641
"1445","PstI.TP444076",11,3404,0.0961629210265087,0.0724964252036075,0.072496425201521,0.316446860571457,0.353365826661254
"1446","PstI.TP444248",11,3408,0.978821225096507,0.0501350857727066,0.0501350857708203,0.0219949669451866,0.165490620067769
"1447","PstI.TP444440",11,3411,0,0,0,0,0
"1463","PstI.TP451853",11,3460,0.0345086087477695,1.8502605076505,1.85026050763453,0.100743980081877,1.76485884729601
"1469","PstI.TP453426",11,3473,0.435058733172322,0.118389191662138,0.118389191669685,0.166929565423696,0.0784897361719657
"1470","PstI.TP454066",11,3480,0,0,0,0,0
"1483","PstI.TP459896",11,3510,0.249969515424496,0.872413921078227,0.872413921074026,0.0564853958784892,0.210846248799353
"1494","PstI.TP463088",11,3529,0.173083754357473,1.08476376535392,1.08476376534693,0.116126278114088,0.305696344303098
"1495","PstI.TP464884",11,3541,0,0,0,0,0
"1502","PstI.TP470828",11,3576,0.451790566598073,0.603578241595401,0.603578241585759,0.244586178405312,0.282385683465785
"1507","PstI.TP475981",11,3612,0.352691566282635,0.0995773523132152,0.0995773523209791,0.0737874674760427,0.391966078286864
"1519","PstI.TP483021",11,3661,0.801277201055475,0.448571184035692,0.448571184033374,0.53697444517893,0.867680879547749
"1530","PstI.TP490779",11,3725,0.0117098720277774,0.158662544845834,0.158662544848921,0.0632665540962972,0.0144255191782075
"1532","PstI.TP492152",11,3736,0,0,0,0,0
"1535","PstI.TP494133",11,3744,0.284356736368245,0.0545120095450635,0.0545120095409114,0.133327905099327,0.259442377727531
"1543","PstI.TP503296",11,3805,0,0,0,0,0
"1552","PstI.TP507933",11,3837,0.0680196581635611,0.0234499979594504,0.023449997951002,1.4901007673306,0.0519727891524138
"1565","PstI.TP516632",11,3891,0.294781629672959,0.363368210412274,0.363368210410919,0.37304088928592,0.753513493945747
"1575","PstI.TP522635",11,3904,0.359517436118281,0.201069986768796,0.201069986764385,0.281018331247235,0.250199801239519
"1578","PstI.TP523962",11,3914,0.388476607672598,0.162890269927542,0.162890269933133,0.329731999248814,0.324177728749548
"1580","PstI.TP524216",11,3915,0,0,0,0,0
"1586","PstI.TP527171",11,3934,0,0,0,0,0
"1587","PstI.TP529090",11,3947,0.12089773204677,0.251412422864636,0.251412422856397,0.211930334288859,0.0916861667576337
"1593","PstI.TP530646",11,3961,2.36502249671264,0.0889355107744833,0.0889355107835754,0.293354113426005,0.351788728358743
"1597","PstI.TP532131",11,3976,0.111382133789977,0.760380216810583,0.760380216811053,1.31132260795728,0.890008415162211
"1606","PstI.TP533375",11,3989,0.941732576647284,0.477637866478401,0.477637866479734,0.278549757257178,0.185752578731806
"1630","PstI.TP543102",11,4035,0.0571565025975681,0.331781663685258,0.331781663677095,0.410379444893826,0.215397444602355
"1645","PstI.TP547968",11,4053,0.274122323339253,0.33134447155096,0.331344471553234,1.17987730363902,0.0290485147215
"1652","PstI.TP548769",11,4062,0.0474985156318749,1.66617023397689,1.66617023399126,0.358855601532123,0.652897771825438
"1662","PstI.TP550663",11,4077,0.995742177871853,0.452518454920025,0.452518454910128,0.388857368228455,0.170077985438876
"1666","PstI.TP552676",11,4085,0.35117723105119,0.61616245419677,0.616162454200635,0.693647872044386,0.510548340342014
"1667","PstI.TP552710",11,4086,0,0,0,0,0
"1694","PstI.TP579734",11,4164,0.475879985363371,0.0462412717545221,0.0462412717536501,0.625919761245902,0.0936517949162646
"1700","PstI.TP581839",11,4176,0.0036147025129155,0.164090412123023,0.164090412121508,0.110191872537483,0.492574886550928
"1704","PstI.TP584580",11,4194,0.144327078337822,0.670987655589093,0.670987655591014,0.175667500766878,0.380813621474477
"1712","PstI.TP589466",11,4216,0.108499159211398,1.37647980320947,1.37647980320222,0.0635086085204256,0.613258771431488
"1742","PstI.TP613604",11,4323,1.33757159818626,0.11123700838909,0.111237008378658,0.157725684004815,0.0865179217130634
"1751","PstI.TP619311",11,4342,0.208440054573618,0.875964255498578,0.875964255523423,0.074021126826146,1.63411881729414
"1752","PstI.TP619468",11,4343,0,0,0,0,0
"1761","PstI.TP624488",11,4383,0.0411245948569404,0.0981383408672385,0.0981383408680805,0.109043320388298,0.214121021777588
"1763","PstI.TP624914",11,4385,0,0,0,0,0
"1766","PstI.TP628792",11,4413,0,0,0,0,0
"1771","PstI.TP631928",11,4437,0.169209669288613,0.458611389966454,0.458611389957063,1.11780472603999,0.474746797106191
"1772","PstI.TP632675",11,4443,0.0182151070761124,0.163652646825461,0.163652646823246,0.307363185981883,0.384832235217948
"1775","PstI.TP633023",11,4448,0.167602789848277,0.205642357794395,0.205642357789744,1.0946047080712,0.164433353131696
"1777","PstI.TP636093",11,4470,1.96005343450349,0.151933555821072,0.151933555826322,0.559686886944229,0.0112364808342394
"1786","PstI.TP640416",11,4495,0.895625110508062,0.16008392996982,0.160083929966466,0.225565263961066,0.698966967609329
"1790","PstI.TP642761",11,4516,0.212240374970642,0.620377990684825,0.620377990683771,0.915851473655997,0.432263227270462
"1798","PstI.TP648892",11,4579,0,0,0,0,0
"1802","PstI.TP652161",11,4599,0,0,0,0,0
"1818","PstI.TP664215",11,4634,1.87528779180153,0.543812715595947,0.543812715602372,0.174411741446187,0.875380666350699
"1823","PstI.TP666274",11,4641,0.0183717392184798,0.119993505098914,0.119993505091644,0.174450457844221,0.198835566845071
"1829","PstI.TP670870",11,4670,0,0,0,0,0
"1864","PstI.TP689267",11,4765,0.313329558365225,0.0542654809130724,0.0542654809179321,0.280235558055676,0.45316379658583
"1866","PstI.TP690066",11,4769,0.409283488029845,0.111055298628153,0.111055298625067,0.0248457219876326,0.000680544938626536
"1870","PstI.TP691668",11,4782,0,0,0,0,0
"1871","PstI.TP692299",11,4794,0,0,0,0,0
"1884","PstI.TP698300",11,4824,1.59950277815469,0.512043994857545,0.512043994851223,0.622546568770066,0.140687021207866
"1886","PstI.TP698835",11,4830,0.428438782921273,0.0908748848418669,0.090874884850182,0.325508399899585,0.455716680403439
"1895","PstI.TP703027",11,4874,0,0,0,0,0
"1900","PstI.TP705377",11,4888,0.408311480269283,0.0267444211506486,0.0267444211440016,0.784520876728418,0.602192054537414
"1912","PstI.TP710226",11,4924,0.657768314490682,0.355140045489318,0.355140045485453,0.212854915943141,0.489500714726066
"1920","PstI.TP712963",11,4936,0.800829653760291,0.706619852349431,0.706619852340637,0.975391228278142,1.03704122827057
"1935","PstI.TP720017",11,4972,0,0,0,0,0
"1945","PstI.TP724567",11,5004,0.83368212278225,0.213839940893502,0.213839940893321,1.05487881458694,0.181666511894346
"1956","PstI.TP727464",11,5016,0,0,0,0,0
"1959","PstI.TP729343",11,5026,0.146153335018417,0.0181313130152404,0.0181313130109813,0.90192091623103,0.059433844366919
"1963","PstI.TP731332",11,5041,0.518439578280361,0.00563718493208967,0.00563718493723211,0.186348594948287,0.276336869027775
"1965","PstI.TP733771",11,5061,0.0382307425208879,0.309990428472833,0.309990428477247,0.0927278618845662,1.4820529441452
"1967","PstI.TP736055",11,5077,0,0,0,0,0
"1973","PstI.TP739746",11,5106,0.499451523030161,0.852938501203,0.852938501193324,0.252231918141525,0.413109313656499
"1976","PstI.TP740583",11,5112,0.0802406494309241,0.00394052764200288,0.00394052763915841,0.00902127802776888,0.131908842126686
"1979","PstI.TP742374",11,5130,0,0,0,0,0
"1988","PstI.TP744920",11,5140,0,0,0,0,0
"2011","PstI.TP755087",11,5210,0,0,0,0,0
"2012","PstI.TP755963",11,5221,1.34692920975086,0.0172400081764258,0.0172400081830282,0.332021386853019,0.000433073698113496
"2028","PstI.TP762971",11,5268,0.320463038932145,0.1972496249667,0.19724962497355,0.65316878333998,0.584770578511647
"2036","PstI.TP770188",11,5317,0.33416387136295,0.0999640397524256,0.0999640397570472,0.26449257180714,0.18501191293873
"2038","PstI.TP770341",11,5320,0.653293293273436,0.416401626685662,0.416401626694549,0.650167618420111,0.231939460503097
"2044","PstI.TP771928",11,5326,0.787836225643194,0.316000110807347,0.316000110815012,0.166038196172747,0.337493078542985
"2065","PstI.TP777254",11,5366,1.47423863761491,0.282105651759767,0.282105651756247,0.0540058740204388,0.0284293560471749
"2081","PstI.TP787540",11,5445,0.0643752594847438,0.510569060330697,0.510569060317334,0.428136281098076,0.88860074731289
"2090","PstI.TP790783",11,5472,0.141724361331538,0.546738447277123,0.546738447261621,0.142541453370749,0.218815498281117
"2092","PstI.TP791364",11,5478,0.27042970827826,0.0606859356519019,0.0606859356583302,0.0132434648615384,0.530175583663733
"2094","PstI.TP794138",11,5493,0.240870552254881,0.509909079074549,0.509909079077209,0.469179780754149,0.591683639101115
"2101","PstI.TP797415",11,5520,0.0998239905435052,0.533873728474078,0.533873728477294,0.595194207187079,1.29365802827477
"2105","PstI.TP798665",11,5530,0.119746519721002,0.357745825331831,0.357745825328583,0.272972872582371,1.04525672545281
"2115","PstI.TP803239",11,5565,1.52454965141603,0.278377855075874,0.27837785506291,1.69112059025714,0.301880221355381
"2119","PstI.TP804144",11,5574,0.122704470970106,0.857794916603891,0.857794916590191,0.138563621813429,0.284083402101371
"2126","PstI.TP807327",11,5594,0,0,0,0,0
"2132","PstI.TP811157",11,5621,0,0,0,0,0
"2133","PstI.TP811183",11,5622,0,0,0,0,0
"2147","PstI.TP817132",11,5654,0.233330359292908,0.307394624394216,0.307394624399568,0.430631613187796,0.127860084289637
"2148","PstI.TP818076",11,5661,0.250250532677,0.131234707242229,0.131234707248088,0.828833580429315,0.396824054419782
"2149","PstI.TP819103",11,5670,0,0,0,0,0
"2163","PstI.TP825325",11,5705,0.633296899035162,0.114694902185535,0.114694902185573,0.248419095522915,0.0615574076257513
"2164","PstI.TP826117",11,5712,0,0,0,0,0
"2165","PstI.TP826133",11,5713,0,0,0,0,0
"2188","PstI.TP834454",11,5776,0.262590136277257,1.60793360150883,1.60793360154378,0.768218189468001,1.72211275095249
"2192","PstI.TP835273",11,5785,0,0,0,0,0
"2197","PstI.TP836173",11,5793,0.171938645091116,2.48793904388956,2.4879390438935,0.00813382236343287,1.39514771806205
"2213","PstI.TP842611",11,5834,0.985742825565342,0.250532915300512,0.250532915301987,0.269066039851894,0.0206149485466333
"2225","PstI.TP847969",11,5876,0.540835532664124,0.103289592883896,0.103289592873677,0.763606042073621,0.427925185045763
"2227","PstI.TP848458",11,5880,0,0,0,0,0
"2235","PstI.TP852665",11,5922,0,0,0,0,0
"2237","PstI.TP854571",11,5946,0,0,0,0,0
"2240","PstI.TP855559",11,5958,0.284427046105573,1.27270445454953,1.27270445455849,0.3070046153917,0.487293035530401
"2242","PstI.TP856013",11,5962,0.0438928090893938,1.8951062370012,1.8951062370169,0.155271904320741,1.74529722259994
