"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","PS","Software","Method","Trait.name","PVE","MAF","QTN.effect","LOD.score","Genotype.for.code.1","Var_error","Var_phen..total.","X","P.value.1","MAF.1","PVE.1"
"11045","NsiI.TP43574",11,9672,2.71079540605266e-05,NA,114,NA,NA,0.0107750010124827,NA,0.0107750010124826,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.652112971270737,0.0661434342145631,NA,NA,NA,NA,NA,6906,3e-05,0.06614,0.6521
"11046","NsiI.TP436368",11,14179,0.000205160196348639,NA,114,NA,NA,0.0351775986340536,NA,0.0351775986340536,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GS",2.62697651783035,0.0821494569825328,NA,NA,NA,NA,NA,5835,2e-04,0.08215,2.627
"11047","NsiI.TP436526",3,3069793,0.000200257704877794,NA,106,NA,NA,0.0240640267837308,NA,0.0240640267837308,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",7.15561102918278,0.121207356759383,NA,NA,NA,NA,NA,5203,2e-04,0.1212,7.156
"11048","NsiI.TP436526",3,3069793,0.000607127874841377,NA,106,NA,NA,0.0354003730918191,NA,0.0354003730918191,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",8.48947392664046,0.121207356759383,NA,NA,NA,NA,NA,6370,6e-04,0.1212,8.489
"11049","NsiI.TP436579",5,61778828,1.99235851472324e-05,NA,114,NA,NA,0.00607762014828482,NA,0.00607762014828482,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GS",3.48846835298075,0.370660742100603,NA,NA,NA,NA,NA,5768,2e-05,0.3707,3.488
"11050","NsiI.TP438031",2,62133346,0.000992343135212507,NA,106,NA,NA,0.0432511118683622,NA,0.0432511118683622,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.0442970442728854,0.490974156057489,NA,NA,NA,NA,NA,6522,0.001,0.491,0.0443
"11051","NsiI.TP438230",11,14233,0.000385767465443057,NA,106,NA,NA,0.0299032957029347,NA,0.0299032957029348,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",1.49036877641999,0.197466991224048,NA,NA,NA,NA,NA,6259,4e-04,0.1975,1.49
"11052","NsiI.TP43842",11,9677,0.00030407313460148,NA,106,NA,NA,0.0426532723721792,NA,0.0426532723721792,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FD_50",0.0012315889233697,0.224549696144839,NA,NA,NA,NA,NA,3625,3e-04,0.2245,0.001232
"11053","NsiI.TP43842",11,9677,0.000358519510325958,NA,106,NA,NA,0.0477664301248577,NA,0.0477664301248578,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprind",0.000794059801043921,0.224549696144839,NA,NA,NA,NA,NA,7527,4e-04,0.2245,0.0007941
"11054","NsiI.TP43842",11,9677,6.96974349188481e-05,NA,106,NA,NA,0.0483770781607682,NA,0.0483770781607683,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_50",0.00459861155007864,0.224549696144839,NA,NA,NA,NA,NA,5653,7e-05,0.2245,0.004599
"11055","NsiI.TP43842",11,9677,0.000665674663914471,NA,106,NA,NA,0.0366107109709271,NA,0.0366107109709271,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.000693831856318684,0.224549696144839,NA,NA,NA,NA,NA,6398,7e-04,0.2245,0.0006938
"11056","NsiI.TP438799",11,14239,0.000406957294525357,NA,114,NA,NA,0.0488980622755975,NA,0.0488980622755975,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.745093685486127,0.109458204483284,NA,NA,NA,NA,NA,7058,4e-04,0.1095,0.7451
"11057","NsiI.TP438923",11,14244,0.000284332554000315,NA,114,NA,NA,0.0411580565395992,NA,0.0411580565395992,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.79031220392456,0.178654300022752,NA,NA,NA,NA,NA,7019,3e-04,0.1787,0.7903
"11058","NsiI.TP440447",9,1188122,0.00137236122302854,NA,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.44467518789471,0.386833471458017,NA,NA,NA,NA,NA,6650,0.001,0.3868,0.4447
"11059","NsiI.TP440694",10,6482395,2.8746904225426e-05,NA,106,NA,NA,0.00614692454884198,NA,0.00614692454884199,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",1.20578000289783,0.148326395965771,NA,NA,NA,NA,NA,4274,3e-05,0.1483,1.206
"11060","NsiI.TP440843",7,1968005,0.00065458907728096,NA,106,NA,NA,0.0363246097043027,NA,0.0363246097043027,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.89285142424222,0.393371291874208,NA,NA,NA,NA,NA,6393,7e-04,0.3934,0.8929
"11061","NsiI.TP441010",1,7822032,0.000407260902848053,NA,106,NA,NA,0.0475891517534632,NA,0.0475891517534632,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FD_50",0.0457266740292774,0.286621941011133,NA,NA,NA,NA,NA,3664,4e-04,0.2866,0.04573
"11062","NsiI.TP441010",1,7822032,6.18091558350329e-05,NA,106,NA,NA,0.0260304476438326,NA,0.0260304476438326,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FM_50",0.103363715684057,0.286621941011133,NA,NA,NA,NA,NA,3768,6e-05,0.2866,0.1034
"11063","NsiI.TP441010",1,7822032,0.00021105531240258,NA,106,NA,NA,0.0404818080035158,NA,0.0404818080035157,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprinW",0.0304822268168336,0.286621941011133,NA,NA,NA,NA,NA,7256,2e-04,0.2866,0.03048
"11064","NsiI.TP441010",1,7822032,7.05329369848938e-06,NA,106,NA,NA,0.00349124729973906,NA,0.00349124729973906,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.00227563162044467,0.286621941011133,NA,NA,NA,NA,NA,4206,7e-06,0.2866,0.002276
"11065","NsiI.TP441010",1,7822032,0.000289452073781428,NA,106,NA,NA,0.0419529596882982,NA,0.0419529596882982,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_50",0.0537882762564769,0.286621941011133,NA,NA,NA,NA,NA,4973,3e-04,0.2866,0.05379
"11066","NsiI.TP441010",1,7822032,0.000165190937276404,NA,106,NA,NA,0.0227803629204635,NA,0.0227803629204635,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.0227551138406971,0.286621941011133,NA,NA,NA,NA,NA,5180,2e-04,0.2866,0.02276
"11067","NsiI.TP441010",1,7822032,0.000153479568667934,NA,106,NA,NA,0.0390910971304327,NA,0.0390910971304328,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HW_1",0.023937994106069,0.286621941011133,NA,NA,NA,NA,NA,6788,2e-04,0.2866,0.02394
"11068","NsiI.TP441664",11,14308,9.41043049303208e-05,NA,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",1.71974122564412,0.0924146389658311,NA,NA,NA,NA,NA,5111,9e-05,0.09241,1.72
"11069","NsiI.TP441664",11,14308,0.000282588636238263,NA,106,NA,NA,0.0278159652798874,NA,0.0278159652798874,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",2.31482503090455,0.0924146389658311,NA,NA,NA,NA,NA,6187,3e-04,0.09241,2.315
"11070","NsiI.TP441797",11,14313,0.000312021694721886,NA,106,NA,NA,0.0229114583726585,NA,0.0229114583726585,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",1.66476251091973,0.261703509871289,NA,NA,NA,NA,NA,4509,3e-04,0.2617,1.665
"11071","NsiI.TP441797",11,14313,0.000881721901701042,NA,106,NA,NA,0.0408012049110739,NA,0.0408012049110739,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",1.71947647214854,0.261703509871289,NA,NA,NA,NA,NA,6487,9e-04,0.2617,1.719
"11072","NsiI.TP442160",5,70281600,0.000935699437293683,NA,106,NA,NA,0.044603106206585,NA,0.044603106206585,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",12.5222427776244,0.0939514773557808,NA,NA,NA,NA,NA,5538,9e-04,0.09395,12.52
"11073","NsiI.TP442160",5,70281600,0.000553478053972254,NA,106,NA,NA,0.0341249507136953,NA,0.0341249507136953,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",12.4733584955612,0.0939514773557808,NA,NA,NA,NA,NA,6345,6e-04,0.09395,12.47
"11074","NsiI.TP442162",3,60635535,0.000258489020319547,NA,106,NA,NA,0.0412460668166888,NA,0.0412460668166888,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FD_50",2.40689225075309,0.230355400616769,NA,NA,NA,NA,NA,3604,3e-04,0.2304,2.407
"11075","NsiI.TP442162",3,60635535,0.000162322108268279,NA,106,NA,NA,0.0384401768764331,NA,0.038440176876433,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FM_50",2.44558194136741,0.230355400616769,NA,NA,NA,NA,NA,3813,2e-04,0.2304,2.446
"11076","NsiI.TP442162",3,60635535,0.000279069177064467,NA,106,NA,NA,0.0454356356007071,NA,0.045435635600707,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprind",2.5160207076252,0.230355400616769,NA,NA,NA,NA,NA,7491,3e-04,0.2304,2.516
"11077","NsiI.TP442162",3,60635535,0.000140800064174114,NA,106,NA,NA,0.0362132243484677,NA,0.0362132243484677,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprinW",2.40072442752823,0.230355400616769,NA,NA,NA,NA,NA,7223,1e-04,0.2304,2.401
"11078","NsiI.TP442162",3,60635535,0.000113919873747164,NA,106,NA,NA,0.0276719811841028,NA,0.0276719811841028,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FW_50",2.34718706992625,0.230355400616769,NA,NA,NA,NA,NA,4040,1e-04,0.2304,2.347
"11079","NsiI.TP442162",3,60635535,7.83221367024534e-06,NA,106,NA,NA,0.00349382363207892,NA,0.00349382363207892,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",1.92059395610174,0.230355400616769,NA,NA,NA,NA,NA,4211,8e-06,0.2304,1.921
"11080","NsiI.TP442162",3,60635535,0.000113666878169696,NA,106,NA,NA,0.0266244364455698,NA,0.0266244364455697,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_50",2.30806354213078,0.230355400616769,NA,NA,NA,NA,NA,4904,1e-04,0.2304,2.308
"11081","NsiI.TP442162",3,60635535,0.000212130710444943,NA,106,NA,NA,0.0243014718681775,NA,0.0243014718681774,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",2.30047466067523,0.230355400616769,NA,NA,NA,NA,NA,5219,2e-04,0.2304,2.3
"11082","NsiI.TP442162",3,60635535,0.000195543968329831,NA,106,NA,NA,0.043006437157372,NA,0.043006437157372,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HW_1",2.0799356499337,0.230355400616769,NA,NA,NA,NA,NA,6804,2e-04,0.2304,2.08
"11083","NsiI.TP442306",11,14326,0.000468226901116919,NA,106,NA,NA,0.0292183934777481,NA,0.0292183934777481,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.000712086115228538,0.152535911648996,NA,NA,NA,NA,NA,4573,5e-04,0.1525,0.0007121
"11084","NsiI.TP442306",11,14326,0.000379137829732456,NA,106,NA,NA,0.032045516630568,NA,0.032045516630568,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.0155356025438206,0.152535911648996,NA,NA,NA,NA,NA,5296,4e-04,0.1525,0.01554
"11085","NsiI.TP442306",11,14326,6.12389535728461e-05,NA,106,NA,NA,0.0204155288357845,NA,0.0204155288357845,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.0238321001954638,0.152535911648996,NA,NA,NA,NA,NA,5995,6e-05,0.1525,0.02383
"11086","NsiI.TP442321",6,52858148,6.69822322212844e-05,NA,114,NA,NA,0.0183131433536947,NA,0.0183131433536947,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.264156132692372,0.0947712418300654,NA,NA,NA,NA,NA,6935,7e-05,0.09477,0.2642
"11087","NsiI.TP442700",8,62545114,8.1025744862458e-05,NA,106,NA,NA,0.0201674952140825,NA,0.0201674952140825,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.000812459705502546,0.351448937192117,NA,NA,NA,NA,NA,5092,8e-05,0.3514,0.0008125
"11088","NsiI.TP442700",8,62545114,0.000209445487554324,NA,106,NA,NA,0.0262133247382339,NA,0.0262133247382339,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.0141400014714419,0.351448937192117,NA,NA,NA,NA,NA,6125,2e-04,0.3514,0.01414
"11089","NsiI.TP442764",11,14335,5.61023909603525e-05,NA,106,NA,NA,0.00869868737753714,NA,0.00869868737753714,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.048552766546545,0.321920105538704,NA,NA,NA,NA,NA,4322,6e-05,0.3219,0.04855
"11090","NsiI.TP442764",11,14335,0.000167142275226616,NA,106,NA,NA,0.0227803629204635,NA,0.0227803629204635,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.0418757377487986,0.321920105538704,NA,NA,NA,NA,NA,5181,2e-04,0.3219,0.04188
"11091","NsiI.TP442764",11,14335,0.000433694758490226,NA,106,NA,NA,0.0310014939897346,NA,0.0310014939897346,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",1.71727932392355e-05,0.321920105538704,NA,NA,NA,NA,NA,6288,4e-04,0.3219,1.717e-05
"11092","NsiI.TP442941",11,14338,5.85780142492677e-05,NA,114,NA,NA,0.0165240389872612,NA,0.0165240389872612,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.40545692609135,0.06550053658521,NA,NA,NA,NA,NA,6933,6e-05,0.0655,0.4055
"11093","NsiI.TP443023",2,56699414,1.68580871005849e-05,NA,114,NA,NA,0.0276409410622966,NA,0.0276409410622965,"124+36088im","PS_Y","GAPIT","MLM+SUPER","AIL",0.0187689542049638,0.0654961107346117,NA,NA,NA,NA,NA,3278,2e-05,0.0655,0.01877
"11094","NsiI.TP443125",4,52156961,9.34688461803491e-05,NA,106,NA,NA,0.0249944002503535,NA,0.0249944002503535,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FD_50",8.03571680715974,0.109641920646418,NA,NA,NA,NA,NA,3539,9e-05,0.1096,8.036
"11095","NsiI.TP443125",4,52156961,0.000132321337905715,NA,106,NA,NA,0.0313422338047654,NA,0.0313422338047655,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprind",7.89317545306325,0.109641920646418,NA,NA,NA,NA,NA,7442,1e-04,0.1096,7.893
"11096","NsiI.TP443125",4,52156961,0.000143458828866716,NA,106,NA,NA,0.0363863612124799,NA,0.0363863612124799,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprinW",7.77328782048612,0.109641920646418,NA,NA,NA,NA,NA,7224,1e-04,0.1096,7.773
"11097","NsiI.TP443125",4,52156961,6.31561454653537e-05,NA,106,NA,NA,0.0210703935842294,NA,0.0210703935842294,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FW_50",7.80320370977614,0.109641920646418,NA,NA,NA,NA,NA,4010,6e-05,0.1096,7.803
"11098","NsiI.TP443125",4,52156961,8.42249552335125e-05,NA,106,NA,NA,0.0108311640960587,NA,0.0108311640960587,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",7.98171383554905,0.109641920646418,NA,NA,NA,NA,NA,4357,8e-05,0.1096,7.982
"11099","NsiI.TP443125",4,52156961,2.85612918031441e-05,NA,106,NA,NA,0.0159420623226316,NA,0.0159420623226315,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_50",7.86334998455053,0.109641920646418,NA,NA,NA,NA,NA,4839,3e-05,0.1096,7.863
"11100","NsiI.TP443125",4,52156961,0.000200667997124676,NA,106,NA,NA,0.0240640267837308,NA,0.0240640267837308,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",7.48573787280971,0.109641920646418,NA,NA,NA,NA,NA,5204,2e-04,0.1096,7.486
"11101","NsiI.TP443125",4,52156961,5.1388785354147e-05,NA,106,NA,NA,0.0242082835669762,NA,0.0242082835669762,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HW_1",6.90663065290547,0.109641920646418,NA,NA,NA,NA,NA,6740,5e-05,0.1096,6.907
"11102","NsiI.TP443697",11,14361,0.000949999310049073,NA,106,NA,NA,0.0421977338045262,NA,0.0421977338045262,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",1.02242626195809,0.457962823340408,NA,NA,NA,NA,NA,6510,9e-04,0.458,1.022
"11103","NsiI.TP44398",9,47577782,1.23104417939493e-08,NA,114,NA,NA,1.89971841189686e-05,NA,1.89971841189686e-05,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GS",11.4153658889212,0.0751074480816587,NA,NA,NA,NA,NA,5699,1e-08,0.07511,11.42
"11104","NsiI.TP444157",1,69418722,0.000148866948490956,NA,106,NA,NA,0.0383261722161652,NA,0.0383261722161652,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FM_50",0.056441894461491,0.291815075547962,NA,NA,NA,NA,NA,3805,1e-04,0.2918,0.05644
"11105","NsiI.TP444157",1,69418722,8.57522744497156e-05,NA,106,NA,NA,0.0109205105238536,NA,0.0109205105238536,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.0405251796445219,0.291815075547962,NA,NA,NA,NA,NA,4359,9e-05,0.2918,0.04053
"11106","NsiI.TP444157",1,69418722,0.00105015025459738,NA,106,NA,NA,0.0472006819125695,NA,0.0472006819125697,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.176539678039132,0.291815075547962,NA,NA,NA,NA,NA,5573,0.001,0.2918,0.1765
"11107","NsiI.TP444504",4,65825367,0.000318724356507278,NA,106,NA,NA,0.0230342004644957,NA,0.0230342004644957,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.000643427612826559,0.469091914118735,NA,NA,NA,NA,NA,4516,3e-04,0.4691,0.0006434
"11108","NsiI.TP445084",3,57122128,0.0010647320703949,NA,106,NA,NA,0.0472448036128033,NA,0.0472448036128033,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",2.62775346998212,0.162039917896313,NA,NA,NA,NA,NA,5580,0.001,0.162,2.628
"11109","NsiI.TP446772",11,14403,0.000249729381265108,NA,106,NA,NA,0.042541562260447,NA,0.042541562260447,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FM_50",18.0711016332819,0.195933267210344,NA,NA,NA,NA,NA,3861,2e-04,0.1959,18.07
"11110","NsiI.TP446772",11,14403,0.000368090573823183,NA,106,NA,NA,0.0478043966023633,NA,0.0478043966023633,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprinW",17.5555519953505,0.195933267210344,NA,NA,NA,NA,NA,7323,4e-04,0.1959,17.56
"11111","NsiI.TP446772",11,14403,0.000147941386239946,NA,106,NA,NA,0.0146456389683726,NA,0.0146456389683726,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",16.6424744206854,0.195933267210344,NA,NA,NA,NA,NA,4418,1e-04,0.1959,16.64
"11112","NsiI.TP446772",11,14403,0.000953849008294577,NA,106,NA,NA,0.0421977338045262,NA,0.0421977338045262,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",17.6223124344853,0.195933267210344,NA,NA,NA,NA,NA,6513,0.001,0.1959,17.62
"11113","NsiI.TP446863",11,14405,0.000371220164222223,NA,106,NA,NA,0.029717020310635,NA,0.0297170203106349,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.815960599431221,0.414602529709314,NA,NA,NA,NA,NA,6248,4e-04,0.4146,0.816
"11114","NsiI.TP448134",11,14419,5.2641022346532e-05,NA,114,NA,NA,0.0364687276497683,NA,0.0364687276497684,"124+36088im","PS_Y","GAPIT","MLM+SUPER","CmN",1.20575730230364,0.0667895059288194,NA,NA,NA,NA,NA,3336,5e-05,0.06679,1.206
"11115","NsiI.TP448134",11,14419,0.000945531916789977,NA,106,NA,NA,0.0447745204062604,NA,0.0447745204062604,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.658941421459422,0.0667895059288194,NA,NA,NA,NA,NA,5544,9e-04,0.06679,0.6589
"11116","NsiI.TP450394",11,14461,0.000604596297688493,NA,106,NA,NA,0.0334619815897889,NA,0.0334619815897889,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.0239868164947869,0.294075235970297,NA,NA,NA,NA,NA,4627,6e-04,0.2941,0.02399
"11117","NsiI.TP450419",10,55791832,0.000282139911462541,NA,114,NA,NA,0.0411580565395992,NA,0.0411580565395992,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.161711027241852,0.163683718772683,NA,NA,NA,NA,NA,7018,3e-04,0.1637,0.1617
"11118","NsiI.TP450498",11,14463,0.000296543999298035,NA,114,NA,NA,0.0465852560327855,NA,0.0465852560327855,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GS",0.594450804288069,0.298047517520907,NA,NA,NA,NA,NA,5847,3e-04,0.298,0.5945
"11119","NsiI.TP450647",11,14466,1.02482780895821e-08,NA,114,NA,NA,1.75807043406792e-05,NA,1.75807043406793e-05,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GS",0.613253887313722,0.337809095955214,NA,NA,NA,NA,NA,5697,1e-08,0.3378,0.6133
"11120","NsiI.TP450800",2,71382441,0.000969930021227335,NA,106,NA,NA,0.0426216820383215,NA,0.0426216820383215,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.537540639203829,0.407612127168477,NA,NA,NA,NA,NA,6518,0.001,0.4076,0.5375
"11121","NsiI.TP450839",7,62633956,7.1418546179043e-06,NA,114,NA,NA,0.00323033472493278,NA,0.00323033472493278,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GS",0.515335197832014,0.18287882448918,NA,NA,NA,NA,NA,5740,7e-06,0.1829,0.5153
"11122","NsiI.TP450839",7,62633956,0.000272744921395262,NA,114,NA,NA,0.0411580565395992,NA,0.0411580565395992,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.00383852518515019,0.18287882448918,NA,NA,NA,NA,NA,7013,3e-04,0.1829,0.003839
"11123","NsiI.TP454398",3,27980767,1.27539793864722e-09,NA,114,NA,NA,5.57646492041185e-06,NA,5.57646492041186e-06,"124+36088im","PS_Y","GAPIT","MLM+SUPER","Lg",0.0628464003783913,0.054444013731742,NA,NA,NA,NA,NA,6846,1e-09,0.05444,0.06285
"11124","NsiI.TP454947",11,14520,0.000745269952879787,NA,106,NA,NA,0.0380344596258436,NA,0.0380344596258436,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.123006107753701,0.170911861871551,NA,NA,NA,NA,NA,6435,7e-04,0.1709,0.123
"11125","NsiI.TP455424",2,62269512,0.000451335092560462,NA,106,NA,NA,0.0283261359287827,NA,0.0283261359287827,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.351227558236225,0.0848099957573494,NA,NA,NA,NA,NA,4571,5e-04,0.08481,0.3512
"11126","NsiI.TP455424",2,62269512,0.000403143137654468,NA,106,NA,NA,0.0323444145544762,NA,0.0323444145544762,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.424488466683266,0.0848099957573494,NA,NA,NA,NA,NA,5316,4e-04,0.08481,0.4245
"11127","NsiI.TP455424",2,62269512,0.000703269800607709,NA,106,NA,NA,0.0375034664386867,NA,0.0375034664386867,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.326045967167749,0.0848099957573494,NA,NA,NA,NA,NA,6412,7e-04,0.08481,0.326
"11128","NsiI.TP456029",11,14536,0.000601360633229693,NA,106,NA,NA,0.0368493718696335,NA,0.0368493718696335,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",0.00701770804425343,0.186571248153671,NA,NA,NA,NA,NA,5417,6e-04,0.1866,0.007018
"11129","NsiI.TP456171",7,62372028,9.85332563755443e-05,NA,106,NA,NA,0.0115955115821635,NA,0.0115955115821635,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",5.49752004094164,0.169978367717382,NA,NA,NA,NA,NA,4375,1e-04,0.17,5.498
"11130","NsiI.TP456171",7,62372028,0.000592640235446631,NA,106,NA,NA,0.0367781665932611,NA,0.0367781665932611,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GHW_1",4.37035251943035,0.169978367717382,NA,NA,NA,NA,NA,5412,6e-04,0.17,4.37
"11131","NsiI.TP456171",7,62372028,0.000173491586747244,NA,106,NA,NA,0.0260242119257452,NA,0.0260242119257452,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",5.33392061596273,0.169978367717382,NA,NA,NA,NA,NA,6095,2e-04,0.17,5.334
"11132","NsiI.TP456239",11,14540,0.000538044147042603,NA,106,NA,NA,0.031256312948503,NA,0.031256312948503,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.00141454963885525,0.435368766223819,NA,NA,NA,NA,NA,4604,5e-04,0.4354,0.001415
"11133","NsiI.TP457495",11,14564,0.000301393815578882,NA,106,NA,NA,0.0224624015849329,NA,0.0224624015849329,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",1.56086057041057,0.152796956824445,NA,NA,NA,NA,NA,4505,3e-04,0.1528,1.561
"11134","NsiI.TP457620",11,14569,0.00124152763443396,NA,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",3.4944019708616,0.0970972425254253,NA,NA,NA,NA,NA,6611,0.001,0.0971,3.494
"11135","NsiI.TP458088",11,14578,0.000233240195067046,NA,106,NA,NA,0.0399923090025417,NA,0.0399923090025417,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FD_50",0.783052959780019,0.106961837289411,NA,NA,NA,NA,NA,3594,2e-04,0.107,0.7831
"11136","NsiI.TP458088",11,14578,0.000305742588440122,NA,106,NA,NA,0.0457853217127073,NA,0.0457853217127073,"124+36088im","PS_Y","GAPIT","MLM+SUPER","fprind",0.790125209975747,0.106961837289411,NA,NA,NA,NA,NA,7504,3e-04,0.107,0.7901
"11137","NsiI.TP458088",11,14578,0.000373154822034665,NA,106,NA,NA,0.04727441811513,NA,0.0472744181151301,"124+36088im","PS_Y","GAPIT","MLM+SUPER","FW_50",0.85533770807677,0.106961837289411,NA,NA,NA,NA,NA,4139,4e-04,0.107,0.8553
"11138","NsiI.TP458088",11,14578,0.000602715039774298,NA,106,NA,NA,0.0334283855252408,NA,0.0334283855252409,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_1",0.872168006636865,0.106961837289411,NA,NA,NA,NA,NA,4626,6e-04,0.107,0.8722
"11139","NsiI.TP458088",11,14578,0.000234406303691009,NA,106,NA,NA,0.0386755658555342,NA,0.0386755658555342,"124+36088im","PS_Y","GAPIT","MLM+SUPER","GFW_50",0.868880062931274,0.106961837289411,NA,NA,NA,NA,NA,4951,2e-04,0.107,0.8689
"11140","NsiI.TP458088",11,14578,0.000878507434536233,NA,106,NA,NA,0.0408012049110739,NA,0.0408012049110739,"124+36088im","PS_Y","GAPIT","MLM+SUPER","HM_1",0.484954413689033,0.106961837289411,NA,NA,NA,NA,NA,6483,9e-04,0.107,0.485
