"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD","rrBLUP.mc","rrBLUP.Yld_1","rrBLUP.Yld"
"1878","PstI.TP397772",10,13563411,0.219634205325309,0.0779875820989589,0.68365102705363,0.392908496700529,0.0543142029694347,0.164795507369414,0.0967140049813685,0.0451306670484891,0.12266908352317,0.231071375216899,0.0590558178339964,0.557212691584691,0.210236746369186,0.385322918874429,0.852902429520216,0.0050377998177596,0.00503779980838853,0.0143482630410706,0.465961091396174,0.603067319759822,0.835626911198744,0.20718054584718,0.404661142444907,0.882441241646283,0.68423375089774,0.800361141618306,0.901299920899252,0.753929811810431,0.587392808050918,0.872859176680092,0.277196223008412,0.616258969852702,0.411791218623034,0.140312890217169,0.988467057412025,0.988467057433354
"1775","PstI.TP353347",10,13577246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2955","PstI.TP864793",10,15183846,0.289296591092933,0.380485649434901,0.0820147668824838,0.113099830152862,0.163577348384796,0.0617211709060054,0.118327971372802,0.22769696779481,0.169982386928894,0.352251131004258,0.343774107107173,0.0351465352398394,0.523970882258924,1.08277887343173,0.548209239885662,0.219090920580034,0.219090920583957,0.518788756039827,0.15180687440669,0.513692717534426,0.416403480183459,0.827914012498606,0.770726283836866,0.686155662355592,0.867518668029493,0.761503718931158,0.591974544744931,0.676110394895301,0.444374233535522,0.453133210242124,0.922260194969102,0.299246526293758,0.0826458644414708,0.283002818053482,0.603822204532246,0.603822204526792
"1550","PstI.TP269037",10,15276368,0.248544435794792,0.352341804051249,0.0204846209946709,0.663421601523477,0.257085339870676,0.221574139608167,0.254052426786799,0.333189531810203,0.450359010361174,0.182294097302733,0.987097445865318,0.203837977138063,0.715893129850164,0.365320626864859,0.349787946729182,0.257327270334674,0.257327270337393,0.0817831749944713,0.201649245477544,0.564229208039618,0.444281465698213,0.953927522217777,0.217059300183642,0.553241385321391,0.600379507717916,0.557118491122787,0.464312598890342,0.354520203267202,0.657212632707394,0.103015495102172,0.625405970355958,0.192356501696453,0.431200616532393,0.446901747916518,0.552933279469088,0.552933279465625
"1332","PstI.TP166160",10,18059383,1.45177057794413,1.24893817751412,1.42542860284459,1.16955031406487,0.962557406378903,1.20929943349916,1.54961423023301,1.41149384283135,1.72869524792233,0.0568754967291009,0.505972091808492,0.347394949773584,1.56412968672487,0.757695156860651,0.167330303951245,1.35065293085116,1.35065293084825,0.35536678409564,1.40448227980651,0.0353369792966187,0.0563717896222137,0.0375466675378709,0.067678338138809,0.109004039797318,0.0617590442543679,0.0282088752203913,0.0387709245182312,0.0186768982191266,0.87725227523307,0.311909001345284,0.449371008568656,0.0272816299153343,0.174704802328094,0.680251794389273,0.0446012539720285,0.0446012539723276
"779","PstI.TP1075940",10,18152462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"581","NsiI.TP819468",10,18283573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1988","PstI.TP446471",10,19412076,0.153975284765221,0.262883998883072,0.0301409874825574,0.136708731347381,1.42774361800737,0.361221086532925,0.758766205763273,0.794846226080907,0.936519603417059,0.123974701947853,0.119032360971877,0.65065462927931,0.371743546226745,0.25621654603447,0.409224231866779,0.852996924701452,0.85299692470544,1.08410182249917,0.0186032387584201,0.701495218627167,0.545903653818971,0.932951382328243,0.729946900239993,0.0373470567851567,0.435290223836826,0.174274479467757,0.160381316437607,0.115739178794237,0.751666678016805,0.760269624181259,0.223534916748935,0.424870378662907,0.554349236819332,0.389740706543826,0.140282363811259,0.140282363809971
"2903","PstI.TP846064",10,19421525,0.303792906283652,0.124324206599604,0.202367262163204,0.670721074273847,0.297007768335718,0.476887655380654,0.344040506589444,0.466428333254867,0.547103328891838,0.137117916400895,0.223137145827752,0.298718094608925,0.264234321287085,0.117209878885901,0.571649867531863,0.339539036988378,0.339539036990443,0.0277577473490187,0.40471096166355,0.496829178416038,0.75106200692467,0.627527464273773,0.213441530172846,0.504652270639437,0.333512675680129,0.452855340175541,0.341642323433717,0.283724390094378,0.729259480273119,0.598222652534134,0.502668771551673,0.54420894856094,0.763466738426451,0.268132916751216,0.457573603582579,0.457573603580403
"1745","PstI.TP343293",10,19939931,0.340462594959295,0.470328779572126,0.564029062683034,0.0589037194311891,0.15823112273878,0.0076389402815461,0.0980103498347373,0.110472889269681,0.0556698559448176,0.0893173054146835,0.0972443261952666,1.05091426840363,0.184722822202605,0.0649331924106764,0.362881161678807,0.120667505464913,0.120667505466136,0.365034072469734,0.254160299456503,0.456601574821184,0.338587733636145,0.272879516763345,0.873164922533545,0.694654538108563,0.982564478894506,0.797975670183794,0.775402346156885,0.879690990418992,0.814109259958182,0.799384409317491,0.0889376667304977,0.65354753024645,0.861126209178313,0.433629518518428,0.757412545845767,0.757412545843635
"233","NsiI.TP415930",10,20420558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1573","PstI.TP278923",10,21876858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2649","PstI.TP750772",10,23214478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2710","PstI.TP775752",10,41350986,0.783059977296166,0.567111870208044,0.6168489522949,0.325185743283785,2.7026150498339,0.778627298579033,0.463352869100004,0.650046301659468,0.245082634602689,0.589287233290229,1.92495647224001,0.25238327285784,0.0910987267767345,0.53650932042211,0.0643112388029573,0.716402893229731,0.716402893207243,1.9600877437743,0.699697529941574,0.16479347913546,0.270949360171025,0.241630107830201,0.472948940301626,0.00198328419139236,0.166484076510896,0.344070256246884,0.223848247337059,0.568744703670596,0.257461779540027,0.0118862135267218,0.559263823045921,0.810776725620698,0.290730556490097,0.862360312444003,0.192130851178122,0.192130851188071
"3072","PstI.TP912658",10,41352948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"471","NsiI.TP648509",10,41353679,2.38925411268887,2.53743119741481,2.5430845497341,1.29912897045902,0.99249429023053,1.20836840166539,1.7998764658165,1.31137636626892,1.52841080990781,0.0496686506340507,0.387317069260834,0.152254591972564,1.22976096618423,1.26712454390233,0.0931032673618682,1.47980119630136,1.47980119631031,2.09891994894356,2.1253011787988,0.00408080541972813,0.00290114077205434,0.00286362041754374,0.0502193433274255,0.101743274251502,0.0618915840769412,0.0158534407623489,0.0488229069143753,0.0296202820808316,0.891931186516276,0.409904730900328,0.704280085082647,0.0589167841579176,0.0540599271475737,0.807043107198078,0.0331282735569345,0.0331282735562522
"25","NsiI.TP146026",10,42012400,0.230452210512005,0.00893712896309258,0.268376518429389,0.231330153629118,0.219262953112585,0.5096657006014,0.020094329073926,0.0692180123994257,0.0141367798623482,0.0141984749153265,0.205484718410461,0.401469163450938,0.111452722667495,0.41353374106465,0.315696794269205,0.00375006050738104,0.00375006050539155,0.254989822090797,0.344884504067162,0.58823083912846,0.979631792434252,0.539043087995834,0.587042908830757,0.603583066122174,0.309267511187704,0.954785183469482,0.85267197196994,0.967972947809382,0.967835449169193,0.623039070018977,0.396762699582246,0.773654894325511,0.385892429801806,0.483396170676251,0.991402339680531,0.991402339685072
"2904","PstI.TP846172",10,42875099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"891","PstI.TP1133587",10,42973263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"7","NsiI.TP113422",10,43190461,0.301659281374577,0.104022032915604,0.248451018772716,0.270989080732339,0.190016313929886,0.582978638020248,0.0846133798092097,0.190265600251213,0.0655050868797467,0.205536411553162,0.16877755666882,1.01547395263821,0.116689021659692,0.461077993921389,0.645238220051962,0.0808098118886063,0.0808098118863649,0.0764087340487348,0.391057950762524,0.499276032686931,0.787005861779097,0.564350587158658,0.535810128973164,0.645629975997997,0.261228984396716,0.822974957551473,0.64525948881649,0.859992993754738,0.622964915425223,0.677988680900867,0.0964997186998904,0.764382927183927,0.345877256967657,0.226340244112956,0.830214258924375,0.83021425892866
"394","NsiI.TP545621",10,43191875,0.36286154048955,0.153761199572372,0.392711736878856,0.421078319304807,0.164820224831651,0.611199688203858,0.166699267058931,0.241704141528467,0.209706562914035,0.0575617732974742,0.151085522854827,0.592648867096441,0.0970116184609385,0.307327559241463,0.447966358024414,0.146347935591985,0.146347935591019,0.00604938040447373,0.512838541474832,0.433649110107566,0.701841105501187,0.404844518234091,0.379246586666475,0.684194809485096,0.244793742366065,0.681240929667454,0.573186375100346,0.617011753596608,0.875867126944235,0.706178477325888,0.255476603041111,0.799812857731369,0.492801976224209,0.356478746452199,0.713924135645887,0.713924135647474
"2293","PstI.TP588767",10,43265382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3070","PstI.TP911974",10,44646981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"259","NsiI.TP435960",10,45929366,0.224519792427228,0.0958912746392273,0.358996035616454,0.450893247323692,0.0399557242570202,0.0698915709552725,0.0667272257802775,0.00810803559622063,0.0313637761074248,0.0515857110129411,0.164217091771178,0.244683456822792,0.132914867808785,0.525464537265732,0.55096985796804,0.0574744674595511,0.0574744674557393,0.0767672837267384,0.412677226162983,0.596321142625433,0.8018787881304,0.437526099022838,0.354084366846063,0.912103822383814,0.851350565899291,0.857576307658276,0.981503752643159,0.930328282371046,0.888002705562584,0.685145655520636,0.569267700452643,0.736351425984526,0.298219105166671,0.281209599600555,0.876043219442086,0.876043219449774
"504","NsiI.TP704428",10,47749877,0.345627893179631,0.0372673937187486,0.233818078043067,0.306024402567338,0.136597943855913,0.196980566732462,0.265538729969085,0.226089606211089,0.478286059963908,0.683947731036411,0.0675260111832331,0.212190836346665,0.561867267963432,0.127588627658693,0.19542143659635,0.28491968665725,0.284919686668288,0.404340518825707,0.444490558156921,0.451203133251936,0.917767356077292,0.58368955524769,0.494282912949988,0.730133131714195,0.635359361483541,0.542576862682542,0.594169553384449,0.332440510108814,0.207039051303084,0.85600044178217,0.613492366996682,0.274241219854822,0.745437732994559,0.637644419790486,0.518895988612834,0.518895988599646
"714","PstI.TP1044741",10,47877662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1015","PstI.TP1181427",10,48075047,0.0669905013425617,0.31238529281158,0.400947004679541,0.0290102241417663,0.131511198953704,0.0406599009330691,0.269236983550461,0.234045463290344,0.273290427992477,0.160892717756152,0.638517730722444,1.26212544252423,0.0610890820411738,1.42314403262897,0.950758836048749,0.2889556135019,0.288955613505052,0.972864457342268,0.120544387104722,0.857056590110326,0.487096161506925,0.397240020216042,0.935383653127146,0.738735213320049,0.910626111201368,0.537976142388734,0.58338403063143,0.532978354916614,0.690410332421661,0.22986998594849,0.0546857984478499,0.868782207288316,0.0377446990858171,0.11200596805311,0.514096191424688,0.514096191420957
"2136","PstI.TP522438",10,49677682,0.121135596022896,0.391467402739273,0.0660402897651756,0.0167106551896385,0.541629926899405,0.0752563009925015,0.0639016303289566,0.135332452627737,0.134145745869954,0.0208883146023589,0.108987210469131,0.515791017378696,0.0731753708243195,1.50377335420681,0.255357074920942,0.154387931502065,0.15438793150929,0.00968071600340248,0.0403229247756187,0.756596632494338,0.406006136102951,0.858933833991081,0.962253157421148,0.287322788792457,0.840898734718969,0.863174038463292,0.732263770277703,0.734267412339221,0.953041221483436,0.778059463762443,0.304936199044766,0.844937585189242,0.0313492132272293,0.555447383198386,0.700829006533658,0.700829006521999
"1167","PstI.TP1253448",10,49715585,0.314162786024747,0.221853367218819,0.138024123361134,0.297641305278487,0.0895348353422043,0.467933395422035,0.031119842700663,0.0417347669864413,0.0800907113555051,0.04291612875684,0.0593320613282685,0.733523557324669,0.0838196316023811,0.00363583729878638,0.249925776458088,0.0338090008095831,0.0338090008120654,0.677070249474069,0.267006272110256,0.485106634203549,0.599993620580357,0.727739380335749,0.503916634367318,0.813701590066467,0.340460399626342,0.930850973544284,0.908375125103936,0.831590058234695,0.905907533479764,0.872304150057273,0.184704060364055,0.824480461852659,0.991663121371235,0.562437440921914,0.92510493813379,0.925104938128503
"2151","PstI.TP529698",10,49892865,0.0126244884717945,0.14245578098178,0.101099047513207,0.0734226147454267,0.244733397573922,0.0784683693551294,0.184371258365955,0.0320274567114232,0.233672556655599,0.332390661826333,0.290321326517087,0.533696221116331,0.223215899069528,0.204948654273214,1.31606031187071,0.0687563976448114,0.0687563976431262,0.00744725374542995,0.0819170689986295,0.971349478905365,0.720351092249657,0.792320609013998,0.844456698978114,0.56920224251293,0.834702339314112,0.65407679485685,0.928907658067486,0.583885168016434,0.465167472197472,0.512482067607184,0.292619846989745,0.598114183041974,0.623808582704752,0.0482991722769036,0.85357876502619,0.853578765029502
"1919","PstI.TP417311",10,50180152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"2468","PstI.TP682257",10,50183864,0.290452668746543,0.315711855647407,0.258893826983461,0.184394837534021,0.32945628235778,0.0233442957211755,1.06175946782063,1.22022346043889,1.02842292738484,0.00919410464724306,0.0417273888339498,0.29935502469741,0.597411937221799,0.4067662706597,0.875340929073962,1.25115539866129,1.25115539867163,0.0163908664281597,0.21754780936652,0.512327102801285,0.48337940673702,0.550942370149061,0.654041284002683,0.468321091883874,0.947666883365102,0.0867442171953797,0.0602249626817711,0.0936649428811791,0.979052307553696,0.908390557460097,0.501932105030237,0.252690004286417,0.391952762157264,0.133247500435053,0.0560847258520545,0.0560847258507196
"1490","PstI.TP244212",10,50286739,0.0348201753997514,0.035022038579871,0.169614318650181,0.187960394647572,0.0318472376208205,0.437713402474218,0.427334617774107,0.555009759654951,0.262802743454298,0.459717689399497,0.0186035420000532,0.939947533360156,0.0049119005062442,0.0950491352987502,0.763347537231788,0.582211299725509,0.582211299715621,0.221484885846303,0.145475130309673,0.922953507508891,0.922524611804684,0.676683647107151,0.648693588264247,0.929293206674652,0.364994733036467,0.373822452355891,0.278605855840362,0.546005800604551,0.346962317998261,0.958068271931599,0.114829233705499,0.988753649499127,0.803435217823799,0.172445737018962,0.261690947881694,0.261690947887652
"2161","PstI.TP532263",10,50312279,0.639204878393344,0.506024923526764,1.05391945226864,0.875918353108365,0.130139806950661,0.239259928524082,0.391304510405424,0.274164253845762,0.353162721034497,0.740560886580422,0.370838602984642,0.00622450279726783,1.22874262163676,0.315727371825895,0.151525636402269,0.278835877136638,0.278835877137763,0.727579084305106,0.816062351148886,0.229506569559973,0.311871060070641,0.0883243698675586,0.133070456547888,0.741071639042252,0.576421367593847,0.406158446791135,0.53190704947527,0.443442464209729,0.181735225175065,0.425756607819073,0.985769773231498,0.0590550957997549,0.483362137194152,0.705463199330485,0.526216089489355,0.526216089487992
"2253","PstI.TP570326",10,50662192,0.45908207604824,0.31193763461865,0.0103411407184132,0.0488786345189037,0.997719414396366,0.0460001386616942,0.364406596859321,0.371826291354322,0.473160840924122,0.149371311284155,0.101168988888824,0.117254633011646,0.328468449654847,0.494921509034512,0.0956609446009129,0.366920309074516,0.366920309082438,0.242801599392905,0.206595061708968,0.347470487802994,0.487598505000356,0.976469897119875,0.893555156718914,0.10052650543537,0.899497294338178,0.432109090756847,0.424789436799098,0.336386965419593,0.708971355394851,0.792193019248041,0.763388067093118,0.469387532841059,0.31994733050565,0.802304180958848,0.42961525184218,0.429615251834343
"2578","PstI.TP723879",10,51006962,0.0917039777115614,0.408453213142055,0.20938551341768,0.43109876884851,0.0500398565067387,0.922286706710761,0.324992742379434,0.390507230196593,0.267365100285367,0.679364028134937,0.032487536978212,0.141331947749335,0.531725806435243,0.28157689746997,0.660917509671568,0.477868751284722,0.47786875128005,0.448782138558118,0.0340654581370447,0.809647580296384,0.390433241896982,0.617468044334634,0.370596429794739,0.891169149116006,0.119595074390601,0.473159165994943,0.406904759544226,0.540299915620369,0.20923578941793,0.92792411853974,0.722217574291708,0.293950493447179,0.522905370807832,0.218314454112272,0.332760101974507,0.332760101978087
"242","NsiI.TP423891",10,51417287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"1355","PstI.TP178843",10,51681279,1.45000455873445,1.20756112765842,1.37126036637217,0.98966526904753,1.60875918424115,0.534331555690231,1.52574073068597,1.87481130869108,1.72151950723955,0.183002827996396,0.114855504206676,1.60746598868846,1.58053349085536,0.0407355254571692,0.164979351975791,1.66978089167751,1.66978089165969,0.0798870783156391,1.31085807627251,0.0354809664821687,0.062006736201637,0.0425343336660385,0.102408199579617,0.0246173225328701,0.292192082894755,0.0298029510380473,0.0133410094349816,0.0189880555138692,0.656140993694147,0.767616843642334,0.0246907346020314,0.0262703893312016,0.910467555949908,0.683944163835373,0.0213904099677678,0.0213904099686456
