"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V","rrBLUP.CmDW_g","rrBLUP.Cml_cm","rrBLUP.CmD_BI_mm","rrBLUP.CmD_LI_mm","rrBLUP.CmN.","rrBLUP.Bcirc_cm","rrBLUP.Yld_kg","rrBLUP.SDW_kg","rrBLUP.CCirc_cm","rrBLUP.Lg","rrBLUP.GS","rrBLUP.FD","rrBLUP.SRD","rrBLUP.ADD","rrBLUP.mc","rrBLUP.Yld_1","rrBLUP.Yld"
"3283","PstI.TP698835",11,4830,0.108791924433324,0.0212589293760725,0.0839947693981336,0.0953985790596704,0.689754814546158,0.0484542930530833,0.0953366079637333,0.00609923143604565,0.0554033431806078,0.718353637369319,0.330420176293534,0.680528819344417,0.221981793842315,0.0897704636154544,0.646877551335802,0.0879063247416137,0.0879063247347784,0.865123038489212,0.0928716274526266,0.778409406765552,0.952228269663995,0.824148040914669,0.802789014579505,0.204289095444232,0.894428660349575,0.802903575705118,0.986054157533484,0.880230994584186,0.191269781890171,0.467282830273124,0.208675364444955,0.599816220760582,0.813260232633323,0.225487488105542,0.816758523297107,0.816758523309961
"3284","PstI.TP698941",11,4832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3301","PstI.TP705377",11,4888,0.677480029292253,0.642057613490679,0.642180784571543,0.820855916425384,0.0688277713218451,0.158414118738259,0.228266240718383,0.14426638934316,0.0794345814296439,0.473641954826776,0.795481554217392,0.072228454760162,0.515395723284823,0.26261158904836,0.667297333534045,0.159891468854909,0.159891468846433,0.81599776145349,0.683236519648532,0.21014544006378,0.228003958196603,0.227939302730986,0.151058122855476,0.853438496034199,0.694361897449117,0.59119909323954,0.717354142648027,0.832847369856274,0.336014520358271,0.160146866605302,0.846781858775103,0.305213877803251,0.546246177564599,0.215130836777595,0.692003882602996,0.692003882616502
"3313","PstI.TP708580",11,4914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3319","PstI.TP710226",11,4924,0.647008470086158,0.505007441155306,0.761193777383852,0.370012517966284,0.465244610708103,0.310590812604817,0.220886285194466,0.415320219624423,0.188197933958456,0.352066307077251,0.225244824426379,0.588200021138267,0.554369882609417,0.200719449073963,0.592070735599633,0.348241591411354,0.348241591408092,0.159252300067945,0.627747667716698,0.225419524794162,0.312602580567254,0.173303056618996,0.426567223386157,0.342574781415835,0.48911297908244,0.601331168231795,0.384308314376295,0.648338879416076,0.44456338737736,0.595326446090169,0.258107116401834,0.279016648275883,0.629912970431251,0.255816919183703,0.448495829121426,0.448495829124795
"3329","PstI.TP712963",11,4936,0.680114512993021,0.448957952924056,0.635005989357989,0.802703470309035,1.33257182095577,0.882859835764711,0.546167707742861,0.540652766140751,0.146989314658406,0.740381022666946,0.0500194465834109,0.286977459399839,0.154873246637686,0.209558411213744,0.476671834370487,0.643457089611302,0.643457089598505,0.83277156727673,0.713771582598869,0.208874530641681,0.355665751382597,0.231736269098435,0.157505792308912,0.046497347534869,0.130960451666662,0.284336289856692,0.287969991688291,0.712870569312847,0.181810506763784,0.891211031115811,0.516443172829249,0.700046281978992,0.617222271891542,0.333678454738784,0.227270417830801,0.227270417837498
"3330","PstI.TP713037",11,4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3353","PstI.TP719900",11,4970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3354","PstI.TP720017",11,4972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3355","PstI.TP720229",11,4975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3366","PstI.TP724567",11,5004,0.126815753807758,0.0413740358996915,0.264857966337456,0.104158130421764,0.60903309874875,0.0304586079155534,0.0298070452467808,0.00100356665635442,0.0258371327762576,0.39432206810971,0.79041908046652,0.015989400650886,0.0155431999817748,0.0635187682989068,0.168656323702407,0.0101199077434332,0.010119907742337,0.769085841250096,0.0240957436582947,0.746765500907172,0.909129947660631,0.543428027632276,0.786759271599961,0.246018010007046,0.932269319574454,0.933669032897233,0.997691870214739,0.942242886094546,0.403346164857993,0.162024585665029,0.963852547028939,0.964843332489164,0.863935324389672,0.6781779673315,0.976967445170028,0.976967445172494
"3377","PstI.TP727464",11,5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3379","PstI.TP727839",11,5019,0.315663078254006,0.191528732981041,0.595484884548645,0.0327647182324009,0.902861926069101,0.362583625923005,0.647294636893169,0.730310419615724,0.692849074764477,0.245552402018761,0.530315472938688,0.401947109351469,0.141656040792239,0.317636735324994,0.348228421031659,0.837360545432235,0.837360545444955,0.580716414454475,0.306103069980806,0.483433700108423,0.643385497113575,0.253813732331369,0.927332075303384,0.125065658448245,0.433926700495157,0.22527103951465,0.186075665269698,0.20283874986197,0.56812983681704,0.294906623701845,0.396326298001419,0.721678819168656,0.481241713732468,0.448509430376275,0.14542512794667,0.145425127942411
"3383","PstI.TP729343",11,5026,0.267621320768558,0.202296348885376,0.0141147523018308,0.124798167652271,1.73217407036053,0.149916553059753,0.142316833144402,0.0568665866156781,0.0341218999852199,0.409295391916415,1.38256673089897,0.564413887325487,0.376942747960454,0.0700211028958483,0.182608195229052,0.0970176399857335,0.0970176399847638,0.930413959387367,0.0805400885456823,0.539981249179126,0.627629937744054,0.96802204496423,0.750242793277588,0.0185278885490159,0.708081824762094,0.720581597687452,0.87727027338359,0.924438661371512,0.389676851953982,0.0414412903122311,0.272637827642225,0.419814323496959,0.851096681377127,0.656737483924566,0.799801768344404,0.799801768346189
"3388","PstI.TP731332",11,5041,0.0260461707453945,0.0419410924233725,0.188936397648999,0.370708702478167,0.251650093928826,0.332528340471452,0.010901180344024,0.0668474845071814,0.176397281440841,0.218805630154596,0.15674835507449,0.0353566732269034,0.129832659199448,0.0793217229188062,0.576162390001984,0.0874698395448564,0.0874698395381248,0.160388525356136,0.143433788885291,0.9417894676126,0.907943675041118,0.64723739661175,0.425883973634954,0.560208773486982,0.465020029668005,0.975211512751462,0.857338872549616,0.666197070413394,0.604218988958487,0.697030280063316,0.921814057543914,0.741595935356467,0.833063826965031,0.265361314591641,0.817579814449304,0.817579814461977
"3391","PstI.TP733771",11,5061,1.34672154746772,0.978871114632099,0.873812689955539,1.77941378044518,0.745032035444919,0.211068311363844,0.221046718092966,0.295200552396434,0.00341168154891861,0.245080738647199,1.9341082479162,0.164252910015923,0.356934397905814,0.0302365531305996,0.0338447649719372,0.197557507536142,0.197557507534403,0.157127740094699,1.28950630246561,0.0450068328506456,0.104985394708457,0.133717211093837,0.0166182856429104,0.17987382275006,0.615080117470962,0.601109071269088,0.506756639612936,0.992175088193448,0.56874718658724,0.011638359071112,0.685089150766757,0.439608015149498,0.932746110793961,0.925028758853791,0.634515875366973,0.634515875369513
"3395","PstI.TP737962",11,5096,2.91675885575094,2.69186318528593,2.42831102543591,2.58488619233979,2.18908319906243,1.15023453328014,2.03154938751053,1.95155507864498,2.14185743707063,1.81203811945776,0.884531951827187,0.569300949813685,0.801661507259856,0.0206053085669067,0.31913102323001,2.00776484962737,2.0077648496312,0.36520310239196,2.52477321999458,0.0012112705110558,0.00203299736018595,0.00372982945712607,0.00260084102900172,0.00647018652621813,0.0707563573627879,0.00929930757995579,0.0111800802616248,0.00721344231142713,0.0154156513875917,0.130457198539864,0.269587064760956,0.157884135238243,0.953662468880746,0.479588738657764,0.00982279658054599,0.00982279658045956
"3400","PstI.TP739746",11,5106,0.781588802656291,0.509380275053518,0.713770939183557,0.893187574371645,0.435484074937718,1.27107304948698,1.22890126812332,1.22155539466488,0.456035181981221,1.37010834419026,3.6621933134455,0.0416314508579053,0.0470990534360401,0.47478641723956,0.116502333884201,1.30481948187024,1.30481948185962,0.171670213277347,0.804663503368204,0.165352664422902,0.309470833739681,0.193298756774062,0.127882885106989,0.36687314699679,0.0535706542669447,0.0590335270880899,0.0600405421753596,0.349916819291658,0.0426473112549657,0.000217674064445204,0.908591247963289,0.897224133210281,0.335130213155954,0.764711578893026,0.0495656171621743,0.0495656171633867
"3402","PstI.TP740119",11,5107,0.0613378677999924,0.0734885222342961,0.0332029881766375,0.143459973489518,0.00835092140599029,0.118441726319185,0.0304470617561428,0.0437499897238333,0.028306002884964,0.140628536080829,0.146913112634388,0.11238044350357,0.0389454052729694,0.147445563969929,0.943949891100797,0.0276449340176149,0.0276449340145616,0.0059331305970541,0.0356681959300627,0.868284667592584,0.844328555978585,0.926396726613093,0.718687392753843,0.980954985174181,0.76130428404428,0.932294105229614,0.904169827317689,0.936901635585074,0.723388272793505,0.712995661729436,0.772004010551946,0.914228160958998,0.712122054341136,0.113775855283724,0.938328842584612,0.938328842591209
"3405","PstI.TP740583",11,5112,0.166842603956437,0.337521165703691,0.402125516482979,0.00311573625162356,0.0459897763495801,0.00831969993259814,0.0493010965810649,0.0230807242691026,0.223116156339452,0.209197543706558,0.178782075016091,0.947158574725469,0.466106706345701,0.409982962240425,0.205544207573306,0.0521099784245868,0.052109978430643,0.245630736595973,0.121037240828231,0.681016126329653,0.459704583898724,0.396163521545167,0.992851425636727,0.899518756694477,0.981025508660329,0.892686369236558,0.948242192877089,0.598251565383179,0.617735352384482,0.662548881248761,0.112938346556171,0.341895428335474,0.389060407881428,0.622953732682541,0.886931381811533,0.886931381799165
"3408","PstI.TP742374",11,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3420","PstI.TP744920",11,5140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3423","PstI.TP745177",11,5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3436","PstI.TP747907",11,5165,0.754034404864005,0.484065355549867,0.586692348668315,0.810445922074358,0.241425818655595,1.51623081266455,0.696698104450715,0.743309105378791,0.39194363855566,0.00367204274369358,0.376086447932024,0.33497796845547,0.0148337891803667,0.0147276530537067,0.0470265131121109,0.63900964278482,0.639009642778615,0.0553660298486087,0.857937744070166,0.176183646797427,0.328045922845173,0.259004703758618,0.154722715117055,0.573553826253486,0.0304627556804866,0.201048989930037,0.180588834292774,0.405561164553281,0.991580453712601,0.420642889518673,0.462404478355039,0.966420671480606,0.966656881438974,0.897374009314748,0.229609766652625,0.229609766655906
"3451","PstI.TP755963",11,5221,0.689721575413471,0.493756541756492,0.444233579975693,0.548781472930414,1.15010888599183,0.573832468606736,0.259822167116009,0.458694501457787,0.470940402447997,0.211156020030758,0.0130506198432362,0.2457255719242,0.909991222952011,0.799161175560592,0.928686439364143,0.378046625301054,0.37804662529785,0.4062094222892,0.571804946293421,0.204304731498785,0.320806720950057,0.359555900398466,0.282630174770692,0.0707768310988736,0.266788761780496,0.549765943375099,0.347780717030304,0.338111231497626,0.614955910481929,0.970396854596077,0.567903346768733,0.123029363467229,0.158795731580648,0.117845651209521,0.418748606388898,0.418748606391987
"3452","PstI.TP756240",11,5223,0.502526928264502,0.0233053194596474,1.00846859240926,0.615591714735064,0.00281653562574268,0.415507807730537,0.00310926382256284,0.0270859040721422,0.101160058566709,0.325551038814616,0.106200548863443,0.0319727987510525,0.0642292129405921,0.274750035933839,0.159901015946936,0.0193185792446735,0.019318579236609,0.130061174300832,0.800265306722901,0.314393147593734,0.947751936644228,0.0980689233879248,0.242330615434145,0.993535671308623,0.384142353019308,0.992866222528177,0.939537450326737,0.792209309143194,0.472551298832778,0.783067953497726,0.929024572730623,0.862523203136056,0.531190089907888,0.691988670454536,0.956492173485328,0.956492173503089
"3470","PstI.TP762971",11,5268,1.20895097828051,1.28507883289842,1.03848150811643,0.368556352646823,0.574022475444719,0.293766890078402,0.458596211278022,0.369765812338429,0.408424259801795,0.0897342140622171,1.17403501113782,1.05509625643124,0.32818132729924,0.0617866720816753,0.586852236041941,0.336360206518877,0.336360206526469,0.754158154056536,0.814987695175686,0.0618086163715438,0.051870587517428,0.0915205227098981,0.42799988010331,0.266672065382587,0.508432273116006,0.347859436192381,0.426809608300276,0.390459271984393,0.81332811641193,0.0669830608092477,0.0880853620186982,0.469697958646413,0.867387836968687,0.258909367617875,0.460935113551653,0.460935113543596
"3475","PstI.TP766314",11,5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"3480","PstI.TP769654",11,5311,0.167608143499827,0.112423460540153,0.399028928886903,0.401179124371171,0.480161931832243,1.0294956930579,0.195371444820403,0.313947594072737,0.0270141479156254,0.574141845897371,0.414096787730186,1.19144830571252,0.224690525593034,0.10901180325195,0.129530697698911,0.211084055824215,0.211084055815601,0.357427534057706,0.297458299096659,0.679816743022824,0.771927547042729,0.398998323710321,0.397027761948944,0.331007678344029,0.093433863414167,0.637717823467143,0.485347063025318,0.939692697904083,0.26659877780447,0.385392458766075,0.0643504657112153,0.596086758374963,0.778015405855996,0.742111740411278,0.615057819400409,0.615057819412609
"3481","PstI.TP770020",11,5314,0.286673336034276,0.150042369082473,0.340561306031932,0.409175438446729,0.115001373861155,0.2224918190226,0.420290585537003,0.390975177877439,0.234230074621632,0.739092094085604,0.843120884014404,0.380800171251644,0.2980427223839,0.239835189783744,0.262507294556608,0.364638184777824,0.364638184783084,0.0767525014987584,0.350731259906863,0.51680494910843,0.70787672168247,0.456497805348386,0.389784496762479,0.767359061869603,0.599112224219638,0.379935097468998,0.40646656011764,0.583136096522918,0.182350897809033,0.143508992660315,0.416102024439456,0.503451080900246,0.575658352218836,0.546377372666135,0.431878729625713,0.431878729620483
"3483","PstI.TP770188",11,5317,0.354710813171262,0.17287377483381,0.141415512820501,0.292710220835655,0.535829586840644,0.733906990047416,0.283523522792026,0.587274513337101,0.473682550298139,0.429813151937774,0.810470845535218,0.280370966994082,0.289537746854238,0.206071927775255,0.0343344646885092,0.414896263913488,0.414896263912897,0.607378130306594,0.302261800603672,0.441864576998397,0.67162402818029,0.722078621669632,0.509670830995711,0.291185948079791,0.184541059614083,0.520566812457822,0.258657744776492,0.335983113027762,0.371695110413157,0.154713836084404,0.524359370004716,0.513407552569719,0.622197228440385,0.92398630713549,0.384683657059253,0.384683657059777
"3485","PstI.TP770341",11,5320,0.542460644172446,0.209062981126815,0.584754783438341,1.00696622057373,0.129369383247895,0.367713166967325,0.179597556788617,0.196534217267206,0.371097289474656,0.141006016737919,0.374072681484933,0.159577300596853,0.019715352379655,0.970329751415512,0.192266262201167,0.113409362768031,0.113409362770585,0.31924170086629,0.707617704941805,0.286773723856207,0.617926782266886,0.26016281110138,0.0984087645124834,0.74238744178193,0.428831651954827,0.661305969781691,0.636012692587401,0.425503082407146,0.722759790381782,0.422597884349959,0.692504658730545,0.955618717556789,0.107070603010728,0.642293811782944,0.770177163512449,0.770177163507919
"3491","PstI.TP771928",11,5326,0.508470591126754,0.471657763478378,0.554580998440814,0.47508150368546,0.309294802249233,0.0173925516167107,0.717714774906077,0.57355409779569,0.659456703687373,0.416805230836363,0.313764006687479,0.171859396744548,0.230156559116907,0.259228242499135,0.11329426968699,0.689025950314872,0.689025950318626,0.153133582476094,0.53123059289305,0.310119738344747,0.337553205496022,0.278881047849744,0.334902582369818,0.490574757394595,0.960743485613877,0.191551353519143,0.26695982085095,0.219050019569204,0.382996468218452,0.485552275013488,0.673194568395591,0.588631420957257,0.550518296698848,0.77038129645223,0.204632235956408,0.204632235954639
"3496","PstI.TP772842",11,5335,1.64533427731412,0.659145204563798,2.19145658356345,1.01861319029759,0.519144700143231,0.48557188699363,0.820710840945011,0.875473494961835,0.615899175436895,0.181638059528251,0.578551541571001,0.400121679052898,0.0460242786107682,0.497276603546072,0.239842400107142,0.962151954985409,0.962151954994776,0.288285089017372,1.80092188949454,0.0226290187709199,0.219207190263973,0.00643492391736747,0.0958046987698302,0.302590507578179,0.326909930288644,0.151108592044858,0.133206833610389,0.242159117115394,0.658206157017724,0.263905510374702,0.397995645954263,0.899447297812042,0.318217014182011,0.575648794997632,0.109105851997132,0.109105851994779
"3507","PstI.TP774443",11,5346,0.0808849064045409,0.0356514003944169,0.196238566319297,0.0521054669713005,0.172511095251704,0.47172360308702,0.0213008540767998,0.0148218849503927,0.0521020429846875,1.14504345138574,0.735321732503441,0.200850947599487,0.0167151503367503,0.0101897346980321,0.0380230265053257,0.016039512695116,0.0160395126877545,0.0071890176313933,0.125564007911955,0.830070717731106,0.921188695050515,0.636445812929102,0.886940595307092,0.672185136066878,0.33750203586957,0.952136350562966,0.966447161919877,0.886947587992523,0.0716071763281496,0.183940883225091,0.629722270131721,0.962243197711098,0.976810378524258,0.916171912952387,0.963741337154189,0.963741337170525
"3521","PstI.TP777254",11,5366,0.174140412933206,0.0517312581722681,0.0923538981598789,0.212024652977803,0.118949062920692,0.175476999000765,0.164462284762635,0.364065654916166,0.309629763334676,0.0258305437271707,0.478353975405489,0.188104754262637,0.346258948641904,0.406165266777943,1.09048959249942,0.280499989998319,0.280499990000887,0.0810341226342534,0.0964681856623588,0.669668062204893,0.8877051548876,0.808436851163652,0.613727165597942,0.760415458527245,0.667610257840906,0.684758946717615,0.432448450252703,0.490196534536696,0.942257181767146,0.332388526766399,0.648477998155499,0.450547984623375,0.392495546400314,0.0811914705552955,0.524203613080726,0.524203613077626
