"","SNP","Chromosome","Position","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","FDR_Adjusted_P.values","effect","Adj.P.P.value","Ind.SNP","Method","PS","Software","Trait.name"
"6578","PstI.TP908218",11,6342,0.00116006815968969,0.0897625539566014,106,NA,NA,0.0463215039593599,NA,0.0463215039593597,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6579","NsiI.TP167708",11,10993,0.00116362881923587,0.498744875167494,106,NA,NA,0.0463435929816582,NA,0.0463435929816582,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6580","PstI.TP48338",2,71250737,0.00116415444746942,0.231414623005607,106,NA,NA,0.0463435929816582,NA,0.0463435929816582,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6581","NsiI.TP620135",3,16826264,0.00116786301007793,0.491906072718196,106,NA,NA,0.0464207851611884,NA,0.0464207851611885,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6582","PstI.TP353803",1,78947488,0.00117123220024151,0.0847782731850245,106,NA,NA,0.0464842746461964,NA,0.0464842746461963,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6583","PstI.TP97986",11,805,0.00117348841005972,0.217723774049208,106,NA,NA,0.0465034666910975,NA,0.0465034666910977,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6584","PstI.TP849015",11,5886,0.00118034064307641,0.191995709308124,106,NA,NA,0.0466682178034861,NA,0.0466682178034862,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6585","NsiI.TP237545",10,5377137,0.00118120365256975,0.483612518930006,106,NA,NA,0.0466682178034861,NA,0.0466682178034862,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6586","NsiI.TP433543",9,9611249,0.00118529883680602,0.210602481722016,106,NA,NA,0.0467595935109311,NA,0.046759593510931,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6587","NsiI.TP333882",11,12811,0.00118780109349661,0.433041422988571,106,NA,NA,0.0467879487789641,NA,0.0467879487789641,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6588","PstI.TP1086389",11,7579,0.00119420104867728,0.327769613237957,106,NA,NA,0.0469562837242814,NA,0.0469562837242816,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6589","PstI.TP538261",11,4009,0.00119640977190147,0.370827614721207,106,NA,NA,0.0469562837242814,NA,0.0469562837242816,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6590","NsiI.TP592655",6,50333660,0.00119764304235137,0.0504613502325814,106,NA,NA,0.0469562837242814,NA,0.0469562837242816,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6591","NsiI.TP810911",5,54969913,0.00119953170652375,0.486928104575163,106,NA,NA,0.0469562837242814,NA,0.0469562837242816,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6592","NsiI.TP541527",11,15811,0.00120102410532107,0.150993663956522,106,NA,NA,0.0469562837242814,NA,0.0469562837242816,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6593","PstI.TP77203",9,53724314,0.00120291640335727,0.277777777777778,106,NA,NA,0.0469602811393967,NA,0.0469602811393968,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6594","PstI.TP208457",1,58918436,0.00120581862293139,0.379157067385713,106,NA,NA,0.0470036341069569,NA,0.047003634106957,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6595","PstI.TP1023559",7,58580474,0.00120955755154085,0.119526610611526,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6596","PstI.TP769101",3,68129008,0.00121342196310195,0.14692475617253,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6597","NsiI.TP636278",9,5624719,0.00121574179549207,0.291484082861738,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6598","NsiI.TP394597",8,56568502,0.00121769490286019,0.114551364410249,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6599","NsiI.TP208710",1,66025194,0.00121856096590896,0.116777649702968,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6600","PstI.TP700622",7,7629673,0.0012204217052084,0.0903348056947456,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6601","NsiI.TP570076",11,16174,0.00122146192250836,0.0813856610228183,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6602","PstI.TP104475",11,861,0.00122161230746723,0.251653151054501,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6603","PstI.TP299144",2,73974614,0.00122326083519825,0.129829148177534,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6604","PstI.TP131297",1,66772958,0.00122485321746688,0.0810344115514712,106,NA,NA,0.0470465582826151,NA,0.0470465582826151,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6605","PstI.TP760074",11,5247,0.00123274963083273,0.135225241654821,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6606","PstI.TP8793",10,5273014,0.00123373263411182,0.0882918079569363,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6607","NsiI.TP102705",4,12103867,0.00123643131036109,0.269971824811103,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6608","NsiI.TP609527",11,16653,0.00123695262805993,0.098084271013273,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6609","PstI.TP1022814",3,70684115,0.00123750961749732,0.42156862745098,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6610","NsiI.TP472657",3,60599983,0.00124124335531265,0.437580803606672,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6611","NsiI.TP457620",11,14569,0.00124152763443396,0.0970972425254253,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6612","NsiI.TP490522",11,15068,0.00124323530347181,0.18805011107795,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6613","NsiI.TP557918",11,16040,0.00124614051187944,0.0728836154629826,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6614","PstI.TP345423",4,10479763,0.00124652025038428,0.477477150337205,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6615","PstI.TP937371",11,6558,0.0012466448697043,0.0893940950104035,106,NA,NA,0.0471246131294273,NA,0.0471246131294274,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6616","NsiI.TP86687",11,10087,0.0012508988877556,0.127237074315229,106,NA,NA,0.0472173833401156,NA,0.0472173833401157,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6617","PstI.TP750640",3,11819956,0.00125913462614041,0.461433701838876,106,NA,NA,0.0474599680778271,NA,0.0474599680778269,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6618","NsiI.TP229129",11,11700,0.0012626812493642,0.459521256367953,106,NA,NA,0.0475253657041901,NA,0.04752536570419,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6619","PstI.TP956112",2,74134866,0.00126669378634808,0.169796421098609,106,NA,NA,0.0476080870932028,NA,0.0476080870932028,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6620","PstI.TP158011",11,1295,0.00126937789139025,0.203021353043492,106,NA,NA,0.0476407147392445,NA,0.0476407147392444,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6621","PstI.TP339412",1,72911521,0.0012731011829559,0.476890756302354,106,NA,NA,0.0477121949052357,NA,0.0477121949052358,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6622","PstI.TP543485",11,4036,0.00127881079179285,0.449038891134817,106,NA,NA,0.047817559157974,NA,0.0478175591579742,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6623","PstI.TP372251",6,56722681,0.00127980773597396,0.122833514075015,106,NA,NA,0.047817559157974,NA,0.0478175591579742,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6624","NsiI.TP731097",4,9434143,0.00128269115928714,0.447128714226458,106,NA,NA,0.047817559157974,NA,0.0478175591579742,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6625","NsiI.TP811464",11,19070,0.00128320353919394,0.062866577205849,106,NA,NA,0.047817559157974,NA,0.0478175591579742,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6626","PstI.TP1231139",11,8679,0.00128567040022479,0.119956619873788,106,NA,NA,0.0478415280560244,NA,0.0478415280560243,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6627","PstI.TP1004016",11,6968,0.00128854956547753,0.187177056653494,106,NA,NA,0.0478743569118501,NA,0.0478743569118499,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6628","PstI.TP84350",11,708,0.00129020242192109,0.0514707343610026,106,NA,NA,0.0478743569118501,NA,0.0478743569118499,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6629","PstI.TP1238644",6,59852352,0.00129635347145098,0.0532910737911279,106,NA,NA,0.0480095325835477,NA,0.0480095325835478,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6630","NsiI.TP107770",11,10275,0.00129750547387876,0.0849464923925581,106,NA,NA,0.0480095325835477,NA,0.0480095325835478,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6631","PstI.TP700186",7,64454411,0.00129962421420242,0.380029819714402,106,NA,NA,0.0480201994864594,NA,0.0480201994864596,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6632","NsiI.TP175409",11,11076,0.00130535954685851,0.136180220804247,106,NA,NA,0.0481152498744157,NA,0.0481152498744155,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6633","NsiI.TP285092",11,12291,0.00130586482848913,0.470449436160604,106,NA,NA,0.0481152498744157,NA,0.0481152498744155,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6634","PstI.TP1245564",11,8777,0.00131443550605975,0.137913211565181,106,NA,NA,0.0483631150995392,NA,0.0483631150995392,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6635","PstI.TP642281",11,4513,0.00131803785007671,0.109208855401569,106,NA,NA,0.0484038821432581,NA,0.0484038821432581,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6636","NsiI.TP555365",11,15997,0.00131923365603528,0.113185692388615,106,NA,NA,0.0484038821432581,NA,0.0484038821432581,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6637","NsiI.TP19314",8,52151314,0.00132212607041395,0.172281783907269,106,NA,NA,0.0484422560492174,NA,0.0484422560492173,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6638","PstI.TP20145",4,2594879,0.00132608655703746,0.222058378040029,106,NA,NA,0.04851206324259,NA,0.04851206324259,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6639","PstI.TP1004899",1,5995547,0.00132772971747273,0.259500922424352,106,NA,NA,0.04851206324259,NA,0.04851206324259,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6640","NsiI.TP382187",7,15361809,0.00133277380706265,0.48992227288323,106,NA,NA,0.0485532252352613,NA,0.0485532252352612,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6641","PstI.TP182752",4,55853968,0.00133315205239513,0.142994178053959,106,NA,NA,0.0485532252352613,NA,0.0485532252352612,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6642","NsiI.TP290165",2,68205802,0.00133445951037732,0.164582799448664,106,NA,NA,0.0485532252352613,NA,0.0485532252352612,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6643","PstI.TP1289837",3,13768005,0.00133625938171299,0.434795301308904,106,NA,NA,0.0485532252352613,NA,0.0485532252352612,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6644","PstI.TP1251787",8,640290,0.00134713026182311,0.120915032679739,106,NA,NA,0.0488248873417083,NA,0.0488248873417081,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6645","PstI.TP1015835",1,6514843,0.00134745820063264,0.396357570301364,106,NA,NA,0.0488248873417083,NA,0.0488248873417081,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6646","NsiI.TP546538",7,58603015,0.00135194006910704,0.40648555274303,106,NA,NA,0.0488727089111383,NA,0.0488727089111382,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6647","NsiI.TP328684",7,60454264,0.00135250387548549,0.168042461108495,106,NA,NA,0.0488727089111383,NA,0.0488727089111382,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6648","PstI.TP440570",11,3369,0.00135891861298784,0.128211122767398,106,NA,NA,0.049036961338546,NA,0.0490369613385461,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6649","NsiI.TP417060",2,19859544,0.00136798303392681,0.151175104188093,106,NA,NA,0.049296245758291,NA,0.0492962457582911,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6650","NsiI.TP440447",9,1188122,0.00137236122302854,0.386833471458017,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6651","PstI.TP1243155",4,67650452,0.00137311590011803,0.182932835732789,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6652","PstI.TP931336",4,65707584,0.00137624492297123,0.065359477124183,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6653","NsiI.TP154316",11,10839,0.00137686438180167,0.0546992362528672,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6654","NsiI.TP459599",11,14608,0.00138130831090644,0.113352769915108,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6655","NsiI.TP290592",11,12332,0.00138404128614705,0.124658553317488,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6656","NsiI.TP172212",1,67605060,0.00138523554434333,0.303087400705283,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6657","NsiI.TP631975",11,16977,0.00138724322988606,0.266379200244745,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6658","PstI.TP679058",3,65318520,0.00138959712501474,0.0547603099946958,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6659","PstI.TP825325",11,5705,0.00139083608207054,0.188458197903307,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6660","PstI.TP87397",11,735,0.0013911089170579,0.215141394818128,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6661","PstI.TP1016611",1,12066190,0.00139741130072689,0.337082887317421,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6662","NsiI.TP197957",11,11330,0.0013976222896621,0.211278333214256,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6663","PstI.TP774685",3,2733446,0.00139804071071774,0.208483314641798,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6664","PstI.TP640478",4,61836372,0.00139970023972189,0.214619069541594,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6665","NsiI.TP190912",11,11244,0.00140061338039199,0.231849043557235,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6666","PstI.TP133012",3,72913190,0.00140084710275928,0.120915032679739,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6667","NsiI.TP563567",2,72884008,0.0014024323300839,0.349784947286755,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6668","NsiI.TP749312",11,18305,0.00140399154727817,0.117058837088248,106,NA,NA,0.049306980256085,NA,0.049306980256085,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6669","PstI.TP125644",11,1050,0.00141392832180661,0.169099480669475,106,NA,NA,0.0495895663025063,NA,0.0495895663025062,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6670","NsiI.TP472465",11,14812,0.0014174491332594,0.129662107495215,106,NA,NA,0.0496466763176598,NA,0.0496466763176597,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6671","PstI.TP122566",3,4692206,0.00142100210892999,0.263784101974795,106,NA,NA,0.0496920621379623,NA,0.0496920621379622,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6672","PstI.TP619468",11,4343,0.0014231608750072,0.105342733394455,106,NA,NA,0.0496920621379623,NA,0.0496920621379622,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6673","PstI.TP153865",6,48713292,0.00142624435620811,0.17620284335917,106,NA,NA,0.0496920621379623,NA,0.0496920621379622,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6674","PstI.TP86184",11,726,0.00142781170048352,0.170851411038455,106,NA,NA,0.0496920621379623,NA,0.0496920621379622,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6675","PstI.TP5684",11,34,0.00142980371483658,0.150465541432664,106,NA,NA,0.0496920621379623,NA,0.0496920621379622,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6676","PstI.TP1128004",2,59726931,0.00143011004475724,0.219593118310763,106,NA,NA,0.0496920621379623,NA,0.0496920621379622,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6677","PstI.TP1116623",11,7833,0.00143928141829803,0.38812733784449,106,NA,NA,0.0497845461545487,NA,0.0497845461545486,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6678","PstI.TP30317",6,54709438,0.00144068044791112,0.18009372386274,106,NA,NA,0.0497845461545487,NA,0.0497845461545486,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6679","PstI.TP714039",10,55773042,0.00144108555412988,0.228194900084251,106,NA,NA,0.0497845461545487,NA,0.0497845461545486,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6680","PstI.TP115915",11,961,0.00144116887200032,0.168957842416362,106,NA,NA,0.0497845461545487,NA,0.0497845461545486,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6681","PstI.TP746004",11,5153,0.00144447042885607,0.313080111397982,106,NA,NA,0.0497845461545487,NA,0.0497845461545486,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6682","NsiI.TP785945",11,18800,0.00144530332376547,0.240756891318256,106,NA,NA,0.0497845461545487,NA,0.0497845461545486,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6683","NsiI.TP741553",6,48088743,0.00144605565944065,0.0720552742768057,106,NA,NA,0.0497845461545487,NA,0.0497845461545486,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6684","NsiI.TP285280",9,53781422,0.00145106985158262,0.175920447493716,106,NA,NA,0.0498916991958301,NA,0.0498916991958302,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6685","NsiI.TP713895",11,17919,0.00145391840898199,0.243260063701631,106,NA,NA,0.049924208823604,NA,0.0499242088236041,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HM_1"
"6686","PstI.TP1165702",11,8193,0.0000000014921517858534,0.0816993464052288,106,NA,NA,0.0000391451099500782,NA,0.0000391451099500781,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6687","NsiI.TP689875",11,17622,0.0000000990289425721802,0.448546320993532,106,NA,NA,0.00129896263971929,NA,0.00129896263971929,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6688","PstI.TP1204787",11,8502,0.000000151034726829594,0.104141543299218,106,NA,NA,0.00132074834121586,NA,0.00132074834121586,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6689","PstI.TP350264",8,2905610,0.000000350705056064591,0.191475843907024,106,NA,NA,0.00230009911019962,NA,0.00230009911019962,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6690","NsiI.TP491655",2,61080220,0.000000750871872167359,0.111514847321155,106,NA,NA,0.0039396745388877,NA,0.0039396745388877,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6691","NsiI.TP469911",1,72682614,0.00000121079316824759,0.175570492412385,106,NA,NA,0.00529399132930122,NA,0.00529399132930121,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6692","NsiI.TP318460",11,12617,0.00000191748410990003,0.130794603708396,106,NA,NA,0.00599038225178533,NA,0.00599038225178533,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6693","PstI.TP318338",3,67023794,0.00000211309274979492,0.380904448088765,106,NA,NA,0.00599038225178533,NA,0.00599038225178533,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6694","PstI.TP14467",10,3103147,0.00000215207518753528,0.366898611747841,106,NA,NA,0.00599038225178533,NA,0.00599038225178533,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6695","PstI.TP26581",6,60674367,0.00000254839785246248,0.430255032705512,106,NA,NA,0.00599038225178533,NA,0.00599038225178533,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6696","NsiI.TP13900",11,9274,0.00000261743003241348,0.114913801402652,106,NA,NA,0.00599038225178533,NA,0.00599038225178533,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6697","PstI.TP1004938",1,72895372,0.00000274013063282092,0.197925792017533,106,NA,NA,0.00599038225178533,NA,0.00599038225178533,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6698","NsiI.TP476261",1,6164220,0.00000317621611749845,0.127596616241401,106,NA,NA,0.00629361958333959,NA,0.00629361958333959,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6699","NsiI.TP321836",10,43096218,0.00000353610195591548,0.140823314214071,106,NA,NA,0.00629361958333959,NA,0.00629361958333959,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6700","PstI.TP248137",11,2017,0.00000376839626306308,0.149222996058172,106,NA,NA,0.00629361958333959,NA,0.00629361958333959,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6701","NsiI.TP674601",1,69112506,0.00000386790558295844,0.242303572725163,106,NA,NA,0.00629361958333959,NA,0.00629361958333959,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6702","NsiI.TP652320",10,54138549,0.00000407835377436811,0.10624418832576,106,NA,NA,0.00629361958333959,NA,0.00629361958333959,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
"6703","PstI.TP989816",11,6875,0.00000492799789662334,0.318695454361165,106,NA,NA,0.0071822831566676,NA,0.00718228315666759,"124+36088im","MLM+SUPER","PS_Y","GAPIT","HW_1"
