"","Name","Chromosome","Position","Yld","AIL","CmDW.V"
"2574","NsiI.TP213046",11,11492,0.15069751220485,1.20234758530433,0.317191847162287
"2576","NsiI.TP213104",11,11493,0.355715377810488,0.0411108522115098,0.355485058878513
"2577","NsiI.TP213155",11,11495,0.588570256332216,0.181829949324842,0.0113584747527319
"2581","NsiI.TP213231",11,11496,0.63461857708046,0.182388177105922,0.767604651308773
"2582","NsiI.TP213251",11,11497,0.0129506273745151,0.769572316974094,0.0409931248106541
"2583","NsiI.TP213253",11,11498,0,0,0
"2588","NsiI.TP213389",11,11500,0.451597252613208,0.0523682852432087,0.216307662685685
"2589","NsiI.TP213579",11,11501,0,0,0
"2593","NsiI.TP213816",11,11502,0.233895956138105,0.263377565464253,0.894837358140074
"2594","NsiI.TP213881",11,11503,0,0,0
"2600","NsiI.TP214122",11,11505,2.0293817869332,0.100070775816727,1.3694522533754
"2604","NsiI.TP214173",11,11507,0.309431840437313,0.133198373862932,0.248750087787666
"2609","NsiI.TP214498",11,11510,0.0641492512601035,0.770272656487225,0.508154795003147
"2610","NsiI.TP214511",11,11511,0.148506784693427,0.602656150449182,0.777274218658486
"2611","NsiI.TP214514",11,11512,0.403148611970838,0.0637169863836468,0.101332938014181
"2613","NsiI.TP214589",11,11514,0,0,0
"2615","NsiI.TP214661",11,11515,0.0643199728044668,0.0500604640200997,0.676066357235538
"2618","NsiI.TP214927",11,11518,0.31967525099011,0.403018715749581,0.0110093636512882
"2620","NsiI.TP214933",11,11519,0,0,0
"2621","NsiI.TP215181",11,11521,0.319849283563604,0.228525272622091,0.61376718487369
"2622","NsiI.TP215196",11,11522,0.470836210712225,0.284082543304355,0.721316599981335
"2625","NsiI.TP215321",11,11525,0.330782350950867,0.616114118310773,0.454689811478155
"2626","NsiI.TP215334",11,11526,0.0969162261695427,0.130973230884947,0.185101011080827
"2630","NsiI.TP215517",11,11527,0.0875022345364173,0.0360198457572394,0.410323043408407
"2633","NsiI.TP215626",11,11531,0,0,0
"2637","NsiI.TP215659",11,11532,0.540134325893008,0.631752345438644,1.08466532711092
"2638","NsiI.TP215660",11,11533,0.317281551486541,0.71472850917818,0.154946770335195
"2641","NsiI.TP215810",11,11534,1.22802845930589,0.524351262816709,0.672233437324782
"2642","NsiI.TP215812",11,11535,0,0,0
"2643","NsiI.TP215820",11,11536,0.0381299288428114,0.688368528658349,0.732380459801015
"2644","NsiI.TP215844",11,11537,0.292217842022959,0.536222230878366,0.816084500539126
"2646","NsiI.TP215916",11,11538,0.00158714958042594,0.004998804069164,0.0285836335818946
"2656","NsiI.TP216228",11,11541,0,0,0
"2658","NsiI.TP216289",11,11542,0.0569735537046393,0.936254631122356,0.16602858765808
"2659","NsiI.TP216323",11,11543,0.0105234023678186,1.54439919618497,0.474574951790178
"2660","NsiI.TP216351",11,11545,0.0667474949967167,2.31629221833025,0.2493124576727
"2662","NsiI.TP216369",11,11546,0,0,0
"2665","NsiI.TP216490",11,11547,0.120526622270963,0.531551033392237,0.0727809181998318
"2669","NsiI.TP216631",11,11549,0.981013869218904,0.786052685506818,1.2534770278853
"2670","NsiI.TP216721",11,11550,0.380854219074584,0.161777383616736,0.503554957695244
"2672","NsiI.TP216816",11,11551,0,0,0
"2681","NsiI.TP217157",11,11553,0,0,0
"2685","NsiI.TP217337",11,11555,0.429370642055148,0.206425209903228,0.171103976825678
"2686","NsiI.TP217491",11,11556,0,0,0
"2687","NsiI.TP217508",11,11558,0.408399055806471,0.0297135514982728,0.239403754228881
"2688","NsiI.TP217543",11,11559,0.500543228863786,0.888815127564352,0.306665980208975
"2693","NsiI.TP217721",11,11560,0,0,0
"2694","NsiI.TP217784",11,11561,0.762412828086071,1.00209328184818,0.599657708653531
"2698","NsiI.TP217929",11,11563,0.914825371421904,0.218517687380374,0.37329798348846
"2699","NsiI.TP217950",11,11564,0,0,0
"2700","NsiI.TP218034",11,11565,1.15245518799678,0.114658289959897,1.36952436557012
"2705","NsiI.TP218161",11,11567,0.0966955264106625,0.80471055849427,0.613757118082342
"2707","NsiI.TP218177",11,11568,1.18527898173563,1.26488171117301,0.715000545108025
"2709","NsiI.TP218199",11,11569,0.177144398086075,0.236617710571856,0.206208661256797
"2712","NsiI.TP218251",11,11570,0.00100601319959969,0.0513298287967685,0.0268770331708328
"2713","NsiI.TP218295",11,11571,0,0,0
"2714","NsiI.TP218318",11,11572,1.07376988226284,1.73843014917766,1.46306578637574
"2717","NsiI.TP218420",11,11573,0,0,0
"2718","NsiI.TP218431",11,11574,0,0,0
"2720","NsiI.TP218555",11,11575,0.727009763835177,0.935348269237668,0.268178271336027
"2721","NsiI.TP218567",11,11576,0.216686011964481,0.212362742293871,0.226450433046742
"2722","NsiI.TP218625",11,11577,0,0,0
"2725","NsiI.TP218726",11,11578,0,0,0
"2731","NsiI.TP218806",11,11579,0.236121113564682,0.658376603931993,0.167730367417514
"2735","NsiI.TP218948",11,11580,0.512164849425948,0.0100752333134295,0.20242892425669
"2736","NsiI.TP218988",11,11581,0.500811844656747,0.0570640341269837,0.789701446038341
"2740","NsiI.TP219100",11,11583,0,0,0
"2742","NsiI.TP219331",11,11585,0.0591067136644177,0.0300637023910379,0.267570255609756
"2744","NsiI.TP219470",11,11586,0.0824317162117159,0.0411447405376474,0.207884830796723
"2745","NsiI.TP219524",11,11587,0.11056014282676,0.652078923316826,0.0682085305847323
"2746","NsiI.TP219586",11,11588,0,0,0
"2747","NsiI.TP219631",11,11589,0,0,0
"2751","NsiI.TP219777",11,11592,0.264869726962424,0.704923290237755,0.152337285867718
"2758","NsiI.TP220100",11,11594,0.224223019664816,0.176946086210522,0.225903578858501
"2760","NsiI.TP220250",11,11595,0.405178050317405,0.0528120626791513,0.666969983198201
"2762","NsiI.TP220467",11,11596,0.124513946319425,0.314332675367353,0.272720004500419
"2763","NsiI.TP221194",11,11601,0.47280344574337,0.191142366758838,0.591376883824411
"2765","NsiI.TP221693",11,11603,0.358388483587159,0.294294104834344,0.115877939294878
"2768","NsiI.TP221716",11,11604,0.112107069971445,1.10062805157562,0.0720218248020443
"2770","NsiI.TP221758",11,11606,0,0,0
"2772","NsiI.TP221798",11,11607,0.483772419307553,0.245902621351289,0.045646321013376
"2775","NsiI.TP221845",11,11608,0,0,0
"2777","NsiI.TP221889",11,11609,0,0,0
"2778","NsiI.TP221891",11,11610,0.165372130733281,0.698508464614588,0.0277826734363523
"2780","NsiI.TP221911",11,11611,0,0,0
"2784","NsiI.TP222089",11,11614,0,0,0
"2785","NsiI.TP222163",11,11615,0.391712789184286,0.152185861860922,0.848524521659846
"2786","NsiI.TP222225",11,11616,0.937523488570141,0.0972820027109196,0.649625140554481
"2788","NsiI.TP222284",11,11617,0.246953299078465,0.721370001907316,0.626480981540818
"2796","NsiI.TP222562",11,11621,0.619589846473924,0.288447690304261,0.7042087988446
"2799","NsiI.TP222628",11,11622,0.05289290120688,1.1490471762146,0.0267569843757451
"2800","NsiI.TP222692",11,11623,0.166013312119732,0.501385393944076,0.105178268822164
"2801","NsiI.TP222734",11,11624,0.283062799853241,0.76110419264893,1.04969159045357
"2805","NsiI.TP222867",11,11625,0.238277701280881,0.0987763632532292,0.78055034672808
"2806","NsiI.TP222886",11,11626,0.17575141954462,0.170859242124411,0.553499717583324
"2807","NsiI.TP222887",11,11627,0.528740154812324,0.0558950472998236,0.922393485904449
"2809","NsiI.TP222978",11,11628,0.130631277523054,0.190667767126357,0.250638121182242
"2812","NsiI.TP223155",11,11629,1.24472604494704,2.06450447185632,0.785302293989735
"2813","NsiI.TP223178",11,11630,0,0,0
"2815","NsiI.TP223344",11,11631,0.275353545357448,0.137121577767503,0.0567169732020188
"2817","NsiI.TP223484",11,11633,1.69731689885511,0.1105279638157,1.65254525102435
"2818","NsiI.TP223569",11,11634,0.658591551063915,0.137997783898555,0.471968935088681
"2819","NsiI.TP223570",11,11635,0.0597971125188387,0.0403009933009949,0.312812018322836
"2820","NsiI.TP223782",11,11636,0.17599211413669,0.253476387035358,0.108058115321427
"2824","NsiI.TP224021",11,11637,0.536741784144747,0.517958701351929,0.00209808894225316
"2831","NsiI.TP224425",11,11641,1.51379393027753,0.238615472714096,1.09499002720344
"2833","NsiI.TP224450",11,11642,0,0,0
"2841","NsiI.TP224699",11,11643,0.17319933308733,1.02473688844727,0.143930878042896
"2842","NsiI.TP224707",11,11644,0.451766474091348,1.70840159887489,0.098140995206181
"2843","NsiI.TP224824",11,11646,0,0,0
"2845","NsiI.TP224952",11,11647,0,0,0
"2853","NsiI.TP225234",11,11650,0,0,0
"2855","NsiI.TP225272",11,11651,0.510009181296829,0.201079800620081,0.767209518572881
"2856","NsiI.TP225332",11,11653,0.207122238144441,0.168279366787895,0.138875456395399
"2859","NsiI.TP225388",11,11654,0.320169061505209,0.427794822161735,0.458756843377694
"2860","NsiI.TP225494",11,11655,0.227795576892456,0.113167774820375,0.473834112743978
"2861","NsiI.TP225498",11,11656,0,0,0
"2863","NsiI.TP225535",11,11657,0.302062574636329,0.0958073272125055,1.49277013457226
"2866","NsiI.TP225731",11,11659,0,0,0
"2867","NsiI.TP225733",11,11660,0.162783569542432,0.538141340607375,0.01607787134777
"2868","NsiI.TP225758",11,11661,0.916141413661113,0.644747201021393,0.673507243831072
"2873","NsiI.TP225981",11,11662,0.287377147853723,0.264832520751416,0.273499115695802
"2875","NsiI.TP226043",11,11664,0,0,0
"2876","NsiI.TP226068",11,11665,0,0,0
"2878","NsiI.TP226102",11,11666,0.291560711968566,0.509301737190186,0.0522693715833293
"2880","NsiI.TP226241",11,11669,1.26401330532817,1.48385310159131,1.69836150052132
"2882","NsiI.TP226333",11,11671,0.100495320855574,1.24501924168241,0.177814584727367
"2884","NsiI.TP226352",11,11672,1.24829338678929,1.03839714180746,0.641582099580506
"2885","NsiI.TP226353",11,11673,0.882598283029361,0.679058007931703,0.0516079221242082
"2887","NsiI.TP226401",11,11675,0,0,0
"2888","NsiI.TP226453",11,11676,0.328403604776282,0.59428774427554,0.0745653729798156
"2891","NsiI.TP226642",11,11677,2.63062681123541,0.0951293831988997,2.33949596554879
"2892","NsiI.TP226677",11,11678,0,0,0
"2894","NsiI.TP226776",11,11679,0.0724690143429635,1.50987408918173,0.310915543390202
"2895","NsiI.TP226889",11,11680,0.371918974659801,0.123234347307843,0.0595456281460004
"2898","NsiI.TP227306",11,11681,0.518621225205326,0.20122141648595,0.0377536637992599
"2904","NsiI.TP227489",11,11682,0.0765779635387453,0.0896055788991869,0.217088502767469
"2909","NsiI.TP227784",11,11683,1.11195403352869,0.229481610355158,1.01274140649255
"2911","NsiI.TP227815",11,11684,0.393059082029203,0.673886693188473,0.266751592108547
"2913","NsiI.TP227883",11,11686,0.505470298155283,0.290907373533267,0.0913637436307412
"2917","NsiI.TP228047",11,11688,0,0,0
"2918","NsiI.TP228060",11,11689,0,0,0
"2919","NsiI.TP228105",11,11690,1.17773805357017,0.0626855492864569,0.734933647092638
"2921","NsiI.TP228174",11,11691,0.151496346150856,0.0392431041069027,0.0402778046212024
"2924","NsiI.TP228364",11,11692,0.838623174467747,0.84460471389973,1.21410604410707
"2928","NsiI.TP228555",11,11693,0.44610560850652,0.121110513123181,0.09644475698826
"2929","NsiI.TP228619",11,11695,0.125228827205101,0.827324599271771,0.158219583210041
"2933","NsiI.TP228869",11,11696,0.0683116365675416,0.0367492827768361,0.451692809225633
"2935","NsiI.TP228985",11,11697,0.328254175902934,0.417204008826423,0.419145647750176
"2937","NsiI.TP229027",11,11698,0.0922400144695124,0.578228558952293,0.399975600320797
"2940","NsiI.TP229129",11,11700,0.609165857044143,0.724328963287963,0.123740591393321
"2941","NsiI.TP229144",11,11701,0.368269886492786,2.1506808457014,0.254079940440874
"2942","NsiI.TP229150",11,11702,0.290481961263737,0.476600078583197,0.510464285140356
"2944","NsiI.TP229206",11,11703,0.131929682472302,0.290700646754862,0.00104875565421049
"2945","NsiI.TP229208",11,11704,0,0,0
"2946","NsiI.TP229224",11,11705,3.11132372361199,0.217724927101279,1.41137723607903
"2954","NsiI.TP229739",11,11706,0,0,0
"2957","NsiI.TP229776",11,11707,0.000393561045233034,0.104285944401259,0.200290536870517
"2962","NsiI.TP229970",11,11709,0.321035915350877,0.197357891717684,1.06001296039419
"2963","NsiI.TP230082",11,11710,0.787782196331787,0.195034937162296,1.20055541179486
"2965","NsiI.TP230115",11,11711,0,0,0
"2966","NsiI.TP230244",11,11712,0.766744906731398,0.357605817255255,0.329490614142922
"2967","NsiI.TP230395",11,11713,0.195545740130089,0.808763509626307,0.0188837161154045
"2969","NsiI.TP230573",11,11714,0.330041122718057,0.287071392763901,0.0962912926958672
"2970","NsiI.TP230675",11,11715,0,0,0
"2975","NsiI.TP231054",11,11716,0.598091688163077,0.12811491266936,0.402748519315989
"2978","NsiI.TP231253",11,11717,2.03703774207591,1.02256785793482,1.41855567864255
"2979","NsiI.TP231273",11,11718,0.98970422307057,0.0661142315252635,0.598745149424707
"2981","NsiI.TP231319",11,11719,0.495614606434095,0.131223077900893,0.126503369509067
"2985","NsiI.TP231587",11,11724,0.207765344337082,0.205578043651693,0.393960863395696
"2986","NsiI.TP231684",11,11725,0.314402537952411,0.540368887007489,0.0729523003805768
"2990","NsiI.TP231961",11,11728,0.53862682561877,1.34967041012019,0.646422710866404
"2994","NsiI.TP231999",11,11729,0,0,0
"2995","NsiI.TP232007",11,11730,0.515728784313173,0.0634473398735588,0.356642036814073
"3001","NsiI.TP232300",11,11734,0.0235052585598608,0.382839390948249,0.472169207653249
"3006","NsiI.TP232718",11,11737,0.427668251073194,0.703261229215212,0.877055935339181
"3009","NsiI.TP233158",11,11742,0,0,0
"3011","NsiI.TP233172",11,11743,1.65250748919753,0.83622998089864,0.43143713965304
"3013","NsiI.TP233284",11,11744,0,0,0
"3015","NsiI.TP233339",11,11746,0.106980319776786,0.131417925049087,0.00799180714917744
"3017","NsiI.TP233485",11,11748,0.0714977684055437,0.26026048497272,0.0756690214679512
"3018","NsiI.TP233491",11,11749,0.165952666266698,0.574548887756847,0.377832066491268
"3024","NsiI.TP233801",11,11751,0.461828413935537,0.124028650770326,0.292652782678651
"3025","NsiI.TP233804",11,11752,0,0,0
"3027","NsiI.TP233848",11,11753,0,0,0
"3028","NsiI.TP233866",11,11754,0.460160166466031,0.682775856025084,1.04722864355972
"3037","NsiI.TP234330",11,11756,0.600806126407501,0.012666339779194,0.37080580385986
"3040","NsiI.TP234352",11,11757,0,0,0
"3043","NsiI.TP234466",11,11758,0,0,0
"3044","NsiI.TP234563",11,11760,0,0,0
"3045","NsiI.TP234582",11,11761,0,0,0
"3046","NsiI.TP234611",11,11762,0.506032125887984,0.203079059786325,0.365659199235188
"3047","NsiI.TP234663",11,11764,0,0,0
"3049","NsiI.TP234877",11,11766,0.0682672240841947,0.25251492302758,0.0749760555397029
"3050","NsiI.TP234912",11,11767,0,0,0
"3054","NsiI.TP235132",11,11768,0,0,0
"3059","NsiI.TP235225",11,11769,0,0,0
"3060","NsiI.TP235245",11,11770,0.0211875830526756,0.314606826035227,0.0724968092547434
"3061","NsiI.TP235292",11,11771,0,0,0
"3062","NsiI.TP235311",11,11772,0.169767434715229,0.242109544384165,0.481528429433033
"3063","NsiI.TP235319",11,11773,0.148937820826915,0.0878020736667316,0.0834418520932267
"3065","NsiI.TP235429",11,11775,0,0,0
"3069","NsiI.TP235502",11,11776,0,0,0
"3071","NsiI.TP235658",11,11777,0.679645353924284,0.0228474937576637,0.936125086233347
"3074","NsiI.TP235815",11,11778,0.0864103261153749,0.083491896121927,0.440658852268978
"3075","NsiI.TP235853",11,11779,0.074330708427434,0.278414644934494,0.00841566432257563
"3076","NsiI.TP235883",11,11780,0,0,0
"3077","NsiI.TP235895",11,11781,0.672340527347773,0.121091020519939,0.127179762710695
"3079","NsiI.TP236118",11,11784,0,0,0
"3080","NsiI.TP236171",11,11785,0,0,0
"3082","NsiI.TP236312",11,11787,0.524494669723603,0.149248262527245,1.08974115662007
"3085","NsiI.TP236607",11,11790,0,0,0
"3088","NsiI.TP236725",11,11792,0,0,0
"3089","NsiI.TP236829",11,11793,0.485887119214036,0.192377462419269,0.653984122502545
"3095","NsiI.TP237203",11,11795,0.161481167415191,0.133393738079774,0.190428252960505
"3096","NsiI.TP237225",11,11796,0.596319453802538,0.22694060972586,0.28516295941408
"3097","NsiI.TP237234",11,11797,0.0269903567830659,0.544286826916258,0.06340723317966
"3098","NsiI.TP237257",11,11798,0.146713458401479,0.814550573871343,0.00773838243309464
"3099","NsiI.TP237295",11,11799,0.13373016624377,0.354615696995873,0.240995840427832
"3111","NsiI.TP237565",11,11802,0.0501298903190847,0.210021686903852,0.601288379129305
"3112","NsiI.TP237626",11,11803,0.265343116233333,0.106026946410323,0.578497949948119
"3113","NsiI.TP237633",11,11804,0.0758093845578332,0.0429755016814074,0.0167611232505081
"3114","NsiI.TP237729",11,11805,0.341406668501975,0.061989382579409,0.075846846115786
"3115","NsiI.TP237789",11,11806,0.239823512657104,2.52343391837178,0.253671658391892
"3124","NsiI.TP238098",11,11809,0,0,0
"3125","NsiI.TP238116",11,11810,0.619444496609447,0.747436883202845,0.444209114047498
"3126","NsiI.TP238119",11,11811,0.247424246463312,0.505019172779877,0.135893014910214
"3129","NsiI.TP238316",11,11814,0,0,0
"3130","NsiI.TP238335",11,11815,0,0,0
"3131","NsiI.TP238478",11,11818,0.456459391868114,0.0136817373469199,0.503733934703571
"3132","NsiI.TP238537",11,11819,0,0,0
"3135","NsiI.TP238564",11,11820,0,0,0
"3136","NsiI.TP238617",11,11821,0.53989602522688,0.166124678548231,0.298668980821752
"3143","NsiI.TP239332",11,11826,0.0267100500151694,0.933654804247507,0.323373293491963
"3145","NsiI.TP239554",11,11827,0.189627483712276,0.0135674407838658,0.190081316633141
"3146","NsiI.TP239771",11,11828,0.369890688544532,0.19081753998259,0.114514758308235
"3148","NsiI.TP239815",11,11829,0,0,0
"3153","NsiI.TP239972",11,11830,0.442794372308441,0.352795417115811,0.50259635535714
"3154","NsiI.TP240184",11,11832,0.883800794699803,0.869119618712187,1.14317414012131
"3156","NsiI.TP240206",11,11833,0.0967018669650883,0.180907750000713,0.081259168057856
"3157","NsiI.TP240567",11,11834,1.92862260705046,0.237292488410746,3.04403300769655
"3163","NsiI.TP240736",11,11835,0.492158818699805,0.103218364334761,1.04275337811823
"3164","NsiI.TP240840",11,11836,0.103003074087075,0.302632117442894,0.354670653904797
"3165","NsiI.TP240849",11,11837,0.536886585542521,0.23110931682323,0.710688632234377
"3166","NsiI.TP240864",11,11838,0.180049699153726,0.205367961743762,0.000261145001393028
"3171","NsiI.TP241088",11,11839,0.141670478256874,0.0488202801176982,0.177226557954481
"3172","NsiI.TP241110",11,11840,0,0,0
"3179","NsiI.TP241246",11,11841,0.194599193564117,0.125009467839157,0.149283014279574
"3180","NsiI.TP241256",11,11842,0.645337789144423,0.260087444929755,0.0295515431738727
"3181","NsiI.TP241298",11,11843,0.234142905153191,0.0248678379455882,0.00975619250220756
"3182","NsiI.TP241417",11,11846,0.895520400270418,0.361166710813601,0.765325951728734
"3187","NsiI.TP241516",11,11847,0.418724266543112,1.04067569483784,0.882967293554369
"3188","NsiI.TP241518",11,11848,0.370128840231444,0.22604918228824,1.2576575745332
"3203","NsiI.TP241912",11,11851,0.455772861791862,0.302317216259523,0.218395197598925
