"","Name","Chromosome","Position","Surv","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","TFN.","FNMain","FNsmall","FD","SRD","ADD","HD_1","FD_1","HD_50.","FD_50.","HW_1","FW_1","HW_50","FW_50","GHW_1","GFW_1","GHW_50","GFW_50","HM_1","FM_1","HM_50","FM_50","fprind","fprinW","fprinGW","fprinM","Adj.P.Surv","Adj.P.CmDW_g","Adj.P.Cml_cm","Adj.P.CmD_BI_mm","Adj.P.CmD_LI_mm","Adj.P.CmN.","Adj.P.Bcirc_cm","Adj.P.Yld_kg","Adj.P.SDW_kg","Adj.P.CCirc_cm","Adj.P.Lg","Adj.P.GS","Adj.P.TFN.","Adj.P.FNMain","Adj.P.FNsmall","Adj.P.FD","Adj.P.SRD","Adj.P.ADD","Adj.P.HD_1","Adj.P.FD_1","Adj.P.HD_50.","Adj.P.FD_50.","Adj.P.HW_1","Adj.P.FW_1","Adj.P.HW_50","Adj.P.FW_50","Adj.P.GHW_1","Adj.P.GFW_1","Adj.P.GHW_50","Adj.P.GFW_50","Adj.P.HM_1","Adj.P.FM_1","Adj.P.HM_50","Adj.P.FM_50","Adj.P.fprind","Adj.P.fprinW","Adj.P.fprinGW","Adj.P.fprinM"
"16687","PstI.TP1014075",9,55826719,0.12505591027636,0.0717234001646829,0.131325886671084,0.374847330344673,0.0862264500256282,0.158798387086884,1.57059467746304,1.06792330294062,1.21707236864118,0.518372486926245,0.22230158230951,0.0498733412517057,0.953675539827391,0.980239373726787,1.33492590227808,0.852793182789673,0.734706294050571,0.649907036601803,0.514153359779498,0.42560231570679,0.504488684441798,0.55363012778855,0.476395123586584,0.421815072562223,0.505463220619793,0.495121039172643,0.514065386841621,0.388436356080189,0.572171988525961,0.427382351231872,0.555101612821937,0.756439382597577,0.699296712983628,0.803445875410254,0.529139182214569,0.497423649754958,0.510321718724352,0.616922461933471,0.274196076065497,0.192185481522355,0.291164323825557,0.544694602676809,0.219600771305952,0.32269363101478,1,1,1,0.667845714476253,0.385823089616005,0.131115985946788,1,1,1,0.95139113331624,0.851682475915447,0.779819295680472,0.663523331702279,0.588923940537831,0.656213510818036,0.698473027015407,0.631785507128937,0.584265845498791,0.65772953873586,0.648022633070843,0.663998216339994,0.554680722468418,0.712460931679141,0.590232752669512,0.698264387169928,0.869525575214136,0.820343262300594,0.909696443755067,0.67724410582208,0.650506444420137,0.660870929246938,0.750752810709196
"16686","PstI.TP1014074",9,55826724,0.475934588177225,1.53771592203571,1.64059049610517,1.25223472899219,0.778531779466126,0.703853089155135,1.18335134239921,1.74951626554118,1.7960388984899,1.46942176601785,0.197950101250362,0.157177359635414,1.32605900292092,1.27141069736477,0.541461793928429,0.738426876434431,0.0315460381055995,0.488690861049675,0.112436490766775,0.0411344035751116,0.0950623790335462,0.0810342417743917,0.108348101658475,0.0153075706740176,0.0765663563546961,0.0828023196149987,0.13203459305476,0.0136955346908202,0.0898839087140715,0.0612663448423737,0.0137052761650583,0.00987760979934156,0.0355344771808881,0.155818825704706,0.0854416236532626,0.0798435794292874,0.0761513529846528,0.0187752429010706,0.62670683128292,1,1,1,0.891034549843041,0.823653499835614,1,1,1,1,0.360697967883013,0.28073889539089,1,1,0.687577790185761,0.853949532678515,0.100960750545838,0.644094536416423,0.256804586504924,0.122926329597435,0.229456968400951,0.204916524220745,0.250870415286221,0.0521889098237078,0.196749874836605,0.20849637944921,0.285817551086328,0.046927882256202,0.220128053941383,0.166992436002385,0.0470640409405865,0.0345109093270053,0.108445514799483,0.316603219527697,0.212893848978243,0.202521651163419,0.19614231864322,0.0626617003434603
"18243","PstI.TP1102644",9,55827134,0.763712326851944,0.858033563964523,0.607108951872753,0.514688436955771,0.592374790473498,0.776764685520779,0.957943921647109,0.786082175468026,0.801725260367689,1.12851251779095,0.332555127608577,0.216317512518989,0.330507557972069,0.720149496054048,0.949365409096846,0.0768944055908936,0.0274635222775682,0.637855812325393,0.750534575421436,0.855369416695442,0.801778323182216,0.734871786175815,0.740675668974784,0.828689764910023,0.84390689633165,0.739794467015007,0.693123857550233,0.871564032148247,0.823329850076585,0.808217628432156,0.962267265567194,0.78241112271751,0.843770241883195,0.694098570167733,0.765624022869561,0.775807154693341,0.816084216941823,0.914696148601606,0.871845854204698,0.95863023610265,0.747784834130309,0.664546558599637,0.734121615336799,0.887084935793477,1,0.900004236938138,0.913336106955905,1,0.493281526887315,0.344566084189364,0.502966219057124,0.841877389491366,1,0.200909738558078,0.0897007504708916,0.769426765892261,0.863358783558867,0.955032841708592,0.907011571016577,0.849892738735829,0.855097845163377,0.931858985917531,0.942858518898252,0.854244479750346,0.814770481148951,0.969305765729789,0.924810994446084,0.913065294730142,1,0.892431890914046,0.943337169338602,0.81665394179767,0.875886503005761,0.884486383988182,0.919103929750539,1
"17776","PstI.TP1074318",9,55853184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12695","NsiI.TP662499",9,55877436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32705","PstI.TP80391",9,55886281,0.736319545822798,0.784591778920144,0.85821422421588,0.0482995977132199,0.543235366895239,0.567117418740052,0.1238498118882,0.353747949576069,0.439980060747787,0.873022110142701,0.533335337381707,0.370018093455586,0.656056214544558,0.574946075021052,0.43957709999282,0.187562658171621,1.45392812322546,0.202321229162329,0.80286635372227,0.783837210400207,0.643863849065267,0.630536164844458,0.832564487838673,0.717487877385385,0.607851835271224,0.599288930997222,0.708134566221069,0.75947618490007,0.702405967677918,0.584062458617582,0.627044918296353,0.779402101964989,0.808165710505948,0.712007020596626,0.649986978534354,0.608000119808792,0.675803974193996,0.677978919708969,0.848429588616014,0.895428611292184,0.958743032550232,0.142824965771442,0.692078353339657,0.706578606255197,0.279797922337634,0.526370181185881,0.605958383439433,0.972275703951049,0.668295378020634,0.498377967934227,0.78816231422272,0.718280667847387,0.601846057536266,0.358002919981883,1,0.379982748790535,0.908623562628036,0.891916041271407,0.773705706118612,0.762943474162843,0.934805613923712,0.835679786957261,0.743119923820859,0.737584481395392,0.827509883614595,0.871616363831252,0.822040036371796,0.724367516894333,0.758729095107997,0.889674618241737,0.913155283063847,0.831721877810181,0.778388255561565,0.744304182679978,0.800381143405629,0.801983193079103
"4912","NsiI.TP336251",9,55892419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20852","PstI.TP1250588",9,55892819,0.324535322554847,0.565511753344196,1.06731992822811,0.195613802722638,0.691885440940338,0.033755244183641,0.0604471687403431,0.152560147476669,0.302427908128238,0.259011116891177,0.870834593573868,0.375948025454208,0.103924207008898,0.0288074038266045,0.341121283935552,0.407800037419642,0.507224116243115,0.0666577738921779,0.278919503115208,0.356760664855943,0.276145394816703,0.309976996737805,0.296756839838437,0.429822628536749,0.294685447568417,0.328108894171176,0.30988822016132,0.397639851224315,0.242162756881298,0.331384658182751,0.341303526042323,0.278004543107373,0.208081174883361,0.253846942306542,0.299165299662816,0.319069962005545,0.287092650715207,0.315689071133989,0.491975458275102,0.709935501835465,1,0.367724332725799,0.817227826814222,0.10611143310969,0.169153281379978,0.316687838551105,0.482766605165892,0.433663968932393,0.965222482658981,0.503926469657596,0.245397229296081,0.0921142645130696,0.514777322684043,0.572611484004515,0.660438155108296,0.182976863071883,0.455382584802267,0.527892856341846,0.452869141520506,0.484475944205164,0.472832760333918,0.591754188391466,0.470861013794904,0.502179223358862,0.483892782189508,0.56290371940024,0.418162092460514,0.505089730307856,0.512288884407742,0.453083500503946,0.380098878274485,0.429360163758834,0.474635245142489,0.493328188206041,0.463105648981333,0.488407236520766
"7825","NsiI.TP445017",9,55901846,0.543688748439325,0.959160559895857,1.77031356358461,0.878844563696716,1.10556591394918,0.379938868886448,0.148968806503931,0.36305193638875,0.592011571319542,0.086732001205933,0.147474105933952,0.628003735472653,0.477224989948986,0.408029664352467,0.127598736607231,0.271969310871614,0.780658812455808,0.420668597000518,0.0913729778852379,0.0945986671459517,0.116452710962508,0.133714952256988,0.05309700118202,0.110090972633105,0.140872065553548,0.116718756825911,0.059134063557262,0.149544696162194,0.168851548133982,0.045689538666796,0.115020096489269,0.134894296452793,0.181239578775411,0.128320911770872,0.124249065804188,0.12371918530712,0.119490123834475,0.126490066662979,0.685221748748982,1,1,0.976286212207741,1,0.545148298360738,0.314054579338349,0.534920927628188,0.737801346333516,0.219617208779098,0.302388950849117,0.740029348758762,0.634214525401547,0.573938826284371,0.280882225611916,0.447104067544406,0.889954991910071,0.585193444166012,0.223602632801415,0.228811953687337,0.262956018867043,0.28731796350403,0.150369973998018,0.253523260824676,0.297557047098905,0.262799257320531,0.162816059026053,0.309986388318144,0.333946109993925,0.133585357806638,0.261186367634983,0.290388055976401,0.348069497038318,0.279989959272907,0.274177941003099,0.273175352383954,0.266990253788529,0.278623495593327
"5","GFk40ctg123299_208",9,55923478,1.98578947706321,0.0502058886893825,0.169569035161764,0.0631958231882958,0.132063267430051,0.910229609074205,0.0990376585967184,0.385639294113113,0.158813600589651,0.508077305028439,0.933814943274198,1.18961730001748,0.164728195391158,0.283408401877102,0.0890844915678709,0.474162063501116,0.87521143547842,0.284231082816245,0.719589548710338,0.781682896942439,0.635949062740998,0.661566618505013,0.724198014324066,0.784702262275335,0.643067256089031,0.699535902700835,0.681404424425477,0.761421607925103,0.674771187942313,0.680666327836317,0.731177788982273,0.665663649187928,0.80818252186933,0.716057558155953,0.661060193927756,0.683856334513394,0.687887468340909,0.729764823341495,1,0.146469693696236,0.34118015950701,0.175391130294487,0.291278523103269,1,0.241035272689397,0.5552774693586,0.327613194128234,0.659004916215588,1,1,0.330426449931414,0.460499537900502,0.220001446089189,0.63075109710561,0.970103516295387,0.463873660347127,0.837154984972878,0.89013828483982,0.76738321383613,0.787668889286606,0.841377179219847,0.893153827067189,0.773206208360797,0.820143973771734,0.805032504048537,0.873071616522134,0.798409951958377,0.804160493647515,0.845891647393482,0.793501677079142,0.913155283063847,0.835145923299464,0.788430837413737,0.807209308023371,0.810224973317887,0.844988383378184
"24101","PstI.TP256775",9,55929912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16201","NsiI.TP833315",9,55930379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24344","PstI.TP270319",9,55939557,0.658239232888413,0.298920808521395,0.0059137413326772,0.130627377590196,0.0109614724666172,1.88451978549872,0.035263091250417,0.287242564920904,0.40643103173126,0.324759728215292,1.07221886990123,0.123890291806609,0.645173180859778,0.640438845426522,0.439086016798376,1.38656280884167,0.418947174023979,1.73659247947034,1.84490203009321,1.85681961738685,1.31606531139252,1.39390617235745,1.77994541484022,1.71621627058748,1.30785614737808,1.372978533444,1.99719745489626,1.55864080989385,1.30746821215246,1.4588170292999,1.57252169343292,1.89401222637365,1.49314995271304,1.64380736772372,1.40615540352686,1.36572715810989,1.43711744629348,1.6462017819388,0.782506092053795,0.477616848398127,0.0217349116217186,0.28763687854506,0.0389539752215935,1,0.110275081199744,0.465521306602626,0.577474824722143,0.497915246487954,1,0.241811571900003,0.778774116161075,0.774977602982675,0.601591919073447,1,0.586438292392745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"14776","NsiI.TP762353",9,55946371,0.397645740083485,0.484470376330354,0.46369186488614,0.118323556061854,0.541777959285894,0.479328190993005,0.639033017659055,0.425207538606344,0.752767601117328,0.207576784014394,0.178243208869782,0.291261521358992,0.483915183242109,0.276785439426074,0.645311322899315,2.12998491055429,0.162703059269065,0.365819423335023,0.0818389140473331,0.098036060428252,0.0841538063043881,0.063752218384945,0.0786952620381792,0.0940936802956642,0.0715944041998752,0.0751945713043024,0.102004890939987,0.0647961558479029,0.0854476939837674,0.0993332141838166,0.0341760070296327,0.075842651911645,0.104864305491223,0.00954076959115947,0.0732420441172611,0.0744945514202541,0.0896409879807268,0.0455783149821409,0.559267292884867,0.641269327355114,0.626074230021364,0.270358807695496,0.690701345769928,0.631868191834354,0.768109406571218,0.591283608174623,0.872154783264484,0.380866711980903,0.33845836443309,0.420573970176459,0.639794546837876,0.45397062723668,0.777354797409389,1,0.332218400073669,0.537747101805064,0.206748528536238,0.234703817748093,0.211041689280023,0.172828279527937,0.201121833287102,0.22737730912749,0.187333153912782,0.194868721803408,0.241260486580302,0.174153844659203,0.212298545988723,0.236475825151103,0.105001169903404,0.195277512998533,0.244619636755763,0.0334896695852313,0.191297596301926,0.192949068517486,0.219826309747789,0.133238576838842
"25117","PstI.TP316648",9,55957859,0.233182057677832,0.209414335437206,0.13099335508521,0.44571232175636,0.413081365436183,0.474368341438385,0.0189020623774025,0.10973634471915,0.121707844855778,0.214491140612058,0.234174990261556,0.217113869414076,0.521306750014969,0.0806908779740714,0.702074908799176,0.839433021484679,0.052230485331353,1.09886662156901,0.505887883884541,0.538256090232081,0.501452455748902,0.504416573961359,0.535346568689649,0.549713193681943,0.494640555022086,0.548272000586821,0.474755650368192,0.602387484821383,0.492994767430304,0.572682389184006,0.54086702847214,0.759096838563557,0.847066742935285,1.06178818520084,0.505848271927557,0.53138121307259,0.526627829529898,0.628189848921214,0.403561965158143,0.385283942761045,0.290713252463874,0.604619711141503,0.582201926024642,0.627575507948839,0.0646698546715682,0.256958804944081,0.277232386868353,0.387991001667342,0.397820790310174,0.345330570735386,0.672707117048752,0.207612462878104,0.825104351084269,0.940323406982217,0.15284574721358,1,0.657015221277047,0.684497776987923,0.653465360310056,0.655269450004231,0.681635217544793,0.694658230043909,0.648359737629421,0.693322585926736,0.630377733382219,0.738741956442521,0.645801850049904,0.714173952740285,0.685905377358913,0.872012946365801,0.946004139322445,1,0.657082011277866,0.679366748764078,0.675035237920734,0.759793314935622
"2352","NsiI.TP200783",9,55961133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12927","NsiI.TP670962",9,55961210,0.131542576653559,0.072138747046688,0.295505933868377,0.0779414429654804,0.0787656483438143,0.137519015637126,0.73379809854021,0.161979581261433,0.0541558114679673,0.533150604673072,0.253299723174423,0.758368108380161,0.00197483065233567,0.0187727696304499,0.406186575274921,0.0508847682886183,0.778604102022985,1.04272385577104,0.155280153981235,0.17370860097982,0.269439489001468,0.231516731746066,0.124761496617717,0.187295418242122,0.290108048310201,0.224315979037311,0.102956521288642,0.227119404829766,0.271999230486501,0.220953218838287,0.157813557450955,0.163010296966854,0.320097255933911,0.0267221956646131,0.238849511395857,0.243214212629373,0.238303406756199,0.164653421326366,0.283037712036349,0.192883092792537,0.473649484407817,0.203925961990739,0.206260266600212,0.294451631825592,0.846968137277525,0.329399252144855,0.156162598821894,0.681072408697645,0.416734917251816,0.862553316498373,0.00727369754863132,0.063255357161054,0.572417257439915,0.147527188865755,0.888061467566545,1,0.317309874553792,0.340558617425201,0.446238287245754,0.406156367573053,0.275712975501541,0.357284969527524,0.466468510400042,0.397872339519377,0.242874554861061,0.402666916310322,0.447683491279615,0.394252645806482,0.320313591748598,0.327199265639904,0.494866545522982,0.0855375729239451,0.413846800809184,0.418555770403854,0.41370761856097,0.328869419350559
"26381","PstI.TP387329",9,55961556,0.117091433971772,1.78200176906757,1.07560798095272,1.69444883467111,1.60777919011357,2.43063812326293,0.916291021730623,1.81683040580103,1.07383921231112,2.92751097739239,0.0351424860479077,0.438318512565321,0.468681617959004,0.378740607182169,0.437029887976707,1.00186588339214,0.106434660990295,1.11350544270124,0.0452847308096101,0.0551238797217064,0.0514010905402128,0.049853500014314,0.0366248910624109,0.0533543039552809,0.0714660883017036,0.0421057247836041,0.0612231171390833,0.07329244788254,0.139672829670674,0.0199867451905381,0.0372022716585213,0.232978948463146,0.00951357198734316,0.0226993088210346,0.0414005617424532,0.0484876726097515,0.0657005552792233,0.00734879735096235,0.262675074012141,1,1,1,1,1,1,1,1,1,0.108450661578322,0.563320458741357,0.62662204463932,0.54833764531867,0.599746533722607,1,0.253484342753494,1,0.132380345521038,0.154478228449866,0.146154620785837,0.142991027540658,0.111330784085267,0.150661198837103,0.1870787896875,0.12479561399398,0.166937654047241,0.190434164671705,0.295735336608501,0.0661119762086287,0.112668309803014,0.406760526467313,0.0334169540470352,0.0742004218055703,0.123162157120356,0.139896316688576,0.176230239253502,0.0261361386421139
"19302","PstI.TP116355",9,55967635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19117","PstI.TP1153301",9,55968975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4740","NsiI.TP328169",9,55972214,0.418336223421016,0.309555727189608,0.157677410463212,0.206790283492269,0.293061629093116,0.335319729500044,0.0202092209634726,0.00145589078341174,0.00916368787258368,0.234603124347728,0.249614838272215,0.0139995016280522,0.15234742132324,0.164240492591583,0.994064289651354,0.411327755629845,0.419495919320266,0.393234398859999,0.132192037810024,0.156943477939909,0.260628148136288,0.2514558141551,0.137861377289856,0.177572340629508,0.279349283576783,0.239664510633467,0.201153770705342,0.159245274460091,0.219567631374625,0.267040888819852,0.0905446502631296,0.0197061706240394,0.00558600788536662,0.0183978667133778,0.245222972450224,0.25003689336077,0.227863013510287,0.0643434011039997,0.577783980665836,0.487009561671416,0.327453605974129,0.380278668559397,0.473217681070759,0.505439232765772,0.0685570940148335,0.00549698541449706,0.0331328692461477,0.408920967467792,0.412931482171336,0.0471765818239936,0.314868205756433,0.330658458419674,1,0.575899625392731,0.586819471913705,0.561806376924566,0.286038269605957,0.319032063983295,0.436555248998482,0.426735829825029,0.293587948993056,0.345252444837977,0.455748505683497,0.414894420788068,0.374033248001565,0.322332013259287,0.394295217010722,0.442456034078285,0.22245906322215,0.0654117260375583,0.0200624853271408,0.0614818236829686,0.420128193397565,0.425506090852483,0.402620467663496,0.17347961591641
